date,tests,cases,normal_beds,ICU_beds,deceased,recovered,day,dow
2020-02-24,18.0,,,,,,-10,Monday
2020-02-25,21.0,,,,,,-9,Tuesday
2020-02-26,41.0,,,,,,-8,Wednesday
2020-02-27,43.0,,,,,,-7,Thursday
2020-02-28,35.0,,,,,,-6,Friday
2020-02-29,16.0,,,,,,-5,Saturday
2020-03-01,17.0,,,,,,-4,Sunday
2020-03-02,54.0,,,,,,-3,Monday
2020-03-03,48.0,,,,,,-2,Tuesday
2020-03-04,51.0,,,,,,-1,Wednesday
2020-03-05,103.0,,,,,,0,Thursday
2020-03-06,278.0,,,,,,1,Friday
2020-03-07,177.0,,,,,,2,Saturday
2020-03-08,238.0,,,,,,3,Sunday
2020-03-09,367.0,,,,,,4,Monday
2020-03-10,542.0,,17.0,1.0,,,5,Tuesday
2020-03-11,749.0,,17.0,1.0,0.0,,6,Wednesday
2020-03-12,1045.0,,15.0,2.0,0.0,,7,Thursday
2020-03-13,1197.0,,18.0,4.0,0.0,,8,Friday
2020-03-14,916.0,,25.0,4.0,1.0,,9,Saturday
2020-03-15,590.0,,30.0,3.0,0.0,,10,Sunday
2020-03-16,871.0,,27.0,5.0,0.0,,11,Monday
2020-03-17,1121.0,286.0,33.0,5.0,0.0,,12,Tuesday
2020-03-18,1026.0,317.0,38.0,5.0,0.0,,13,Wednesday
2020-03-19,1184.0,335.0,40.0,7.0,0.0,,14,Thursday
2020-03-20,1242.0,359.0,38.0,8.0,0.0,4.0,15,Friday
2020-03-21,872.0,391.0,43.0,8.0,0.0,5.0,16,Saturday
2020-03-22,731.0,422.0,41.0,11.0,0.0,4.0,17,Sunday
2020-03-23,1257.0,447.0,46.0,10.0,1.0,10.0,18,Monday
2020-03-24,1243.0,478.0,58.0,11.0,1.0,16.0,19,Tuesday
2020-03-25,1181.0,490.0,64.0,14.0,1.0,34.0,20,Wednesday
2020-03-26,1075.0,501.0,65.0,16.0,1.0,48.0,21,Thursday
2020-03-27,1384.0,507.0,80.0,22.0,2.0,44.0,22,Friday
2020-03-28,999.0,518.0,79.0,23.0,2.0,34.0,23,Saturday
2020-03-29,597.0,507.0,84.0,24.0,2.0,34.0,24,Sunday
2020-03-30,1125.0,529.0,88.0,29.0,1.0,25.0,25,Monday
2020-03-31,1288.0,556.0,82.0,28.0,1.0,8.0,26,Tuesday
2020-04-01,1095.0,579.0,78.0,31.0,2.0,31.0,27,Wednesday
2020-04-02,1064.0,596.0,78.0,30.0,1.0,19.0,28,Thursday
2020-04-03,1188.0,609.0,84.0,30.0,4.0,26.0,29,Friday
2020-04-04,655.0,592.0,77.0,32.0,2.0,31.0,30,Saturday
2020-04-05,489.0,579.0,79.0,31.0,6.0,34.0,31,Sunday
2020-04-06,1202.0,578.0,82.0,30.0,2.0,30.0,32,Monday
2020-04-07,1214.0,566.0,77.0,32.0,6.0,44.0,33,Tuesday
2020-04-08,1144.0,552.0,76.0,35.0,4.0,44.0,34,Wednesday
2020-04-09,1234.0,526.0,74.0,34.0,3.0,59.0,35,Thursday
2020-04-10,1232.0,503.0,70.0,36.0,2.0,47.0,36,Friday
2020-04-11,572.0,473.0,59.0,35.0,5.0,44.0,37,Saturday
2020-04-12,554.0,456.0,60.0,35.0,3.0,22.0,38,Sunday
2020-04-13,541.0,416.0,62.0,33.0,2.0,47.0,39,Monday
2020-04-14,1168.0,406.0,68.0,35.0,1.0,32.0,40,Tuesday
2020-04-15,1023.0,372.0,62.0,34.0,5.0,55.0,41,Wednesday
2020-04-16,1193.0,368.0,69.0,30.0,0.0,35.0,42,Thursday
2020-04-17,1250.0,340.0,67.0,28.0,5.0,37.0,43,Friday
2020-04-18,685.0,333.0,66.0,27.0,4.0,16.0,44,Saturday
2020-04-19,537.0,315.0,63.0,26.0,4.0,20.0,45,Sunday
2020-04-20,1174.0,289.0,61.0,26.0,3.0,35.0,46,Monday
2020-04-21,1478.0,262.0,61.0,25.0,0.0,34.0,47,Tuesday
2020-04-22,1457.0,242.0,58.0,24.0,2.0,33.0,48,Wednesday
2020-04-23,1510.0,214.0,57.0,23.0,0.0,34.0,49,Thursday
2020-04-24,1380.0,200.0,55.0,23.0,1.0,27.0,50,Friday
2020-04-25,1012.0,191.0,54.0,23.0,2.0,17.0,51,Saturday
2020-04-26,831.0,190.0,57.0,23.0,0.0,5.0,52,Sunday
2020-04-27,826.0,188.0,58.0,22.0,2.0,6.0,53,Monday
2020-04-28,1360.0,170.0,54.0,23.0,2.0,24.0,54,Tuesday
2020-04-29,1370.0,160.0,48.0,22.0,3.0,19.0,55,Wednesday
2020-04-30,1382.0,129.0,41.0,22.0,2.0,34.0,56,Thursday
2020-05-01,771.0,121.0,37.0,21.0,2.0,12.0,57,Friday
2020-05-02,535.0,108.0,39.0,21.0,1.0,11.0,58,Saturday
2020-05-03,616.0,103.0,38.0,20.0,2.0,4.0,59,Sunday
2020-05-04,1338.0,100.0,38.0,20.0,1.0,8.0,60,Monday
2020-05-05,1449.0,94.0,39.0,16.0,1.0,8.0,61,Tuesday
2020-05-06,1055.0,82.0,39.0,14.0,1.0,13.0,62,Wednesday
2020-05-07,1049.0,76.0,39.0,13.0,0.0,6.0,63,Thursday
2020-05-08,1176.0,65.0,35.0,11.0,1.0,14.0,64,Friday
2020-05-09,625.0,60.0,33.0,10.0,1.0,7.0,65,Saturday
2020-05-10,537.0,57.0,31.0,10.0,1.0,6.0,66,Sunday
2020-05-11,1182.0,52.0,32.0,10.0,0.0,6.0,67,Monday
2020-05-12,1147.0,45.0,31.0,9.0,0.0,8.0,68,Tuesday
2020-05-13,984.0,35.0,29.0,9.0,1.0,11.0,69,Wednesday
2020-05-14,1023.0,31.0,25.0,7.0,0.0,5.0,70,Thursday
2020-05-15,1151.0,26.0,22.0,7.0,0.0,5.0,71,Friday
2020-05-16,511.0,27.0,21.0,6.0,0.0,-1.0,72,Saturday
2020-05-17,479.0,27.0,21.0,5.0,1.0,0.0,73,Sunday
2020-05-18,1128.0,22.0,20.0,5.0,0.0,6.0,74,Monday
2020-05-19,981.0,20.0,19.0,5.0,0.0,2.0,75,Tuesday
2020-05-20,909.0,19.0,19.0,4.0,1.0,0.0,76,Wednesday
2020-05-21,882.0,18.0,18.0,3.0,1.0,1.0,77,Thursday
2020-05-22,677.0,14.0,17.0,4.0,0.0,3.0,78,Friday
2020-05-23,341.0,11.0,15.0,3.0,1.0,3.0,79,Saturday
2020-05-24,256.0,9.0,15.0,3.0,0.0,3.0,80,Sunday
2020-05-25,754.0,8.0,13.0,3.0,0.0,0.0,81,Monday
2020-05-26,809.0,8.0,7.0,2.0,1.0,2.0,82,Tuesday
2020-05-27,631.0,9.0,6.0,2.0,0.0,1.0,83,Wednesday
2020-05-28,706.0,8.0,5.0,2.0,0.0,1.0,84,Thursday
2020-05-29,613.0,8.0,5.0,2.0,0.0,0.0,85,Friday
2020-05-30,264.0,7.0,5.0,2.0,0.0,1.0,86,Saturday
2020-05-31,246.0,7.0,4.0,2.0,0.0,-1.0,87,Sunday
2020-06-01,659.0,8.0,4.0,1.0,1.0,1.0,88,Monday
2020-06-02,807.0,9.0,4.0,1.0,0.0,1.0,89,Tuesday
2020-06-03,828.0,9.0,5.0,0.0,0.0,0.0,90,Wednesday
2020-06-04,828.0,11.0,5.0,0.0,0.0,0.0,91,Thursday
2020-06-05,715.0,16.0,6.0,0.0,0.0,0.0,92,Friday
2020-06-06,229.0,17.0,6.0,0.0,0.0,0.0,93,Saturday
2020-06-07,211.0,16.0,5.0,0.0,0.0,1.0,94,Sunday
2020-06-08,814.0,17.0,5.0,0.0,0.0,0.0,95,Monday
2020-06-09,738.0,17.0,6.0,0.0,0.0,2.0,96,Tuesday
2020-06-10,758.0,15.0,6.0,0.0,0.0,2.0,97,Wednesday
2020-06-11,702.0,17.0,6.0,0.0,0.0,0.0,98,Thursday
2020-06-12,767.0,19.0,6.0,0.0,0.0,0.0,99,Friday
2020-06-13,291.0,22.0,6.0,0.0,0.0,0.0,100,Saturday
2020-06-14,212.0,23.0,6.0,0.0,0.0,0.0,101,Sunday
2020-06-15,567.0,24.0,6.0,1.0,0.0,2.0,102,Monday
2020-06-16,986.0,26.0,6.0,1.0,0.0,2.0,103,Tuesday
2020-06-17,952.0,34.0,6.0,1.0,0.0,0.0,104,Wednesday
2020-06-18,902.0,34.0,5.0,1.0,0.0,2.0,105,Thursday
2020-06-19,1147.0,35.0,7.0,1.0,0.0,5.0,106,Friday
2020-06-20,758.0,35.0,5.0,1.0,0.0,1.0,107,Saturday
2020-06-21,271.0,36.0,5.0,1.0,0.0,0.0,108,Sunday
2020-06-22,984.0,48.0,5.0,1.0,0.0,-1.0,109,Monday
2020-06-23,1222.0,52.0,4.0,1.0,2.0,2.0,110,Tuesday
2020-06-24,1212.0,58.0,5.0,2.0,0.0,0.0,111,Wednesday
2020-06-25,843.0,67.0,5.0,2.0,0.0,2.0,112,Thursday
2020-06-26,878.0,79.0,7.0,1.0,0.0,2.0,113,Friday
2020-06-27,625.0,85.0,8.0,0.0,0.0,3.0,114,Saturday
2020-06-28,300.0,88.0,7.0,0.0,0.0,1.0,115,Sunday
2020-06-29,1085.0,100.0,8.0,0.0,0.0,3.0,116,Monday
2020-06-30,1399.0,109.0,8.0,0.0,0.0,4.0,117,Tuesday
2020-07-01,1198.0,122.0,8.0,0.0,0.0,8.0,118,Wednesday
2020-07-02,1274.0,136.0,9.0,0.0,0.0,2.0,119,Thursday
2020-07-03,1456.0,160.0,10.0,0.0,0.0,6.0,120,Friday
2020-07-04,716.0,180.0,6.0,0.0,0.0,1.0,121,Saturday
2020-07-05,530.0,195.0,6.0,0.0,0.0,1.0,122,Sunday
2020-07-06,1325.0,205.0,11.0,0.0,0.0,13.0,123,Monday
2020-07-07,1607.0,223.0,12.0,0.0,0.0,6.0,124,Tuesday
2020-07-08,1271.0,230.0,14.0,0.0,0.0,6.0,125,Wednesday
2020-07-09,1390.0,236.0,15.0,0.0,0.0,11.0,126,Thursday
2020-07-10,1159.0,256.0,16.0,0.0,0.0,14.0,127,Friday
2020-07-11,560.0,262.0,16.0,0.0,0.0,9.0,128,Saturday
2020-07-12,440.0,266.0,15.0,1.0,0.0,4.0,129,Sunday
2020-07-13,1218.0,261.0,16.0,1.0,0.0,15.0,130,Monday
2020-07-14,1112.0,267.0,16.0,1.0,0.0,13.0,131,Tuesday
2020-07-15,1032.0,265.0,14.0,2.0,0.0,21.0,132,Wednesday
2020-07-16,1012.0,268.0,17.0,1.0,0.0,16.0,133,Thursday
2020-07-17,1027.0,262.0,18.0,1.0,0.0,30.0,134,Friday
2020-07-18,480.0,247.0,17.0,2.0,0.0,20.0,135,Saturday
2020-07-19,371.0,238.0,16.0,3.0,1.0,15.0,136,Sunday
2020-07-20,914.0,239.0,16.0,3.0,1.0,22.0,137,Monday
2020-07-21,1150.0,244.0,19.0,3.0,1.0,23.0,138,Tuesday
2020-07-22,935.0,258.0,20.0,2.0,1.0,13.0,139,Wednesday
2020-07-23,848.0,260.0,22.0,2.0,0.0,17.0,140,Thursday
2020-07-24,918.0,240.0,21.0,2.0,0.0,33.0,141,Friday
2020-07-25,565.0,241.0,15.0,4.0,1.0,15.0,142,Saturday
2020-07-26,335.0,238.0,17.0,4.0,0.0,8.0,143,Sunday
2020-07-27,874.0,242.0,17.0,3.0,0.0,9.0,144,Monday
2020-07-28,919.0,237.0,14.0,3.0,1.0,19.0,145,Tuesday
2020-07-29,879.0,242.0,17.0,4.0,0.0,18.0,146,Wednesday
2020-07-30,917.0,240.0,17.0,5.0,1.0,18.0,147,Thursday
2020-07-31,892.0,231.0,19.0,5.0,1.0,24.0,148,Friday
2020-08-01,374.0,234.0,17.0,5.0,0.0,5.0,149,Saturday
2020-08-02,272.0,228.0,20.0,2.0,1.0,5.0,150,Sunday
2020-08-03,890.0,213.0,19.0,1.0,2.0,23.0,151,Monday
2020-08-04,974.0,202.0,20.0,2.0,1.0,28.0,152,Tuesday
2020-08-05,771.0,190.0,19.0,3.0,1.0,26.0,153,Wednesday
2020-08-06,753.0,181.0,21.0,3.0,1.0,19.0,154,Thursday
2020-08-07,829.0,181.0,20.0,4.0,0.0,13.0,155,Friday
2020-08-08,304.0,167.0,19.0,3.0,1.0,15.0,156,Saturday
2020-08-09,322.0,168.0,21.0,3.0,1.0,4.0,157,Sunday
2020-08-10,1058.0,171.0,21.0,3.0,1.0,13.0,158,Monday
2020-08-11,1118.0,188.0,21.0,2.0,1.0,14.0,159,Tuesday
2020-08-12,856.0,193.0,21.0,2.0,0.0,24.0,160,Wednesday
2020-08-13,937.0,213.0,16.0,3.0,0.0,17.0,161,Thursday
2020-08-14,1034.0,230.0,15.0,3.0,0.0,15.0,162,Friday
2020-08-15,382.0,236.0,13.0,3.0,0.0,9.0,163,Saturday
2020-08-16,393.0,248.0,14.0,3.0,0.0,1.0,164,Sunday
2020-08-17,1143.0,266.0,16.0,3.0,0.0,9.0,165,Monday
2020-08-18,1092.0,285.0,13.0,3.0,0.0,18.0,166,Tuesday
2020-08-19,1168.0,313.0,14.0,3.0,0.0,15.0,167,Wednesday
2020-08-20,1096.0,341.0,15.0,2.0,0.0,9.0,168,Thursday
2020-08-21,1203.0,370.0,18.0,0.0,1.0,13.0,169,Friday
2020-08-22,760.0,402.0,18.0,0.0,1.0,2.0,170,Saturday
2020-08-23,543.0,410.0,17.0,0.0,0.0,4.0,171,Sunday
2020-08-24,1370.0,414.0,17.0,0.0,2.0,17.0,172,Monday
2020-08-25,1439.0,419.0,17.0,0.0,0.0,31.0,173,Tuesday
2020-08-26,1299.0,423.0,20.0,0.0,0.0,29.0,174,Wednesday
2020-08-27,1338.0,428.0,22.0,1.0,0.0,37.0,175,Thursday
2020-08-28,1328.0,433.0,21.0,1.0,0.0,32.0,176,Friday
2020-08-29,769.0,449.0,21.0,2.0,0.0,15.0,177,Saturday
2020-08-30,588.0,454.0,21.0,3.0,0.0,13.0,178,Sunday
2020-08-31,1415.0,468.0,22.0,3.0,0.0,27.0,179,Monday
2020-09-01,1608.0,486.0,22.0,3.0,0.0,36.0,180,Tuesday
2020-09-02,1653.0,496.0,22.0,4.0,1.0,43.0,181,Wednesday
2020-09-03,1733.0,505.0,22.0,4.0,0.0,38.0,182,Thursday
2020-09-04,1708.0,505.0,21.0,3.0,0.0,42.0,183,Friday
2020-09-05,1212.0,514.0,19.0,3.0,1.0,34.0,184,Saturday
2020-09-06,706.0,525.0,20.0,3.0,0.0,14.0,185,Sunday
2020-09-07,1581.0,547.0,22.0,4.0,0.0,21.0,186,Monday
2020-09-08,2560.0,590.0,24.0,4.0,0.0,36.0,187,Tuesday
2020-09-09,2489.0,635.0,23.0,4.0,0.0,33.0,188,Wednesday
2020-09-10,2758.0,701.0,21.0,5.0,0.0,42.0,189,Thursday
2020-09-11,3191.0,769.0,21.0,6.0,0.0,37.0,190,Friday
2020-09-12,1793.0,837.0,25.0,6.0,0.0,31.0,191,Saturday
2020-09-13,1110.0,866.0,31.0,7.0,0.0,18.0,192,Sunday
2020-09-14,2247.0,908.0,33.0,9.0,0.0,41.0,193,Monday
2020-09-15,3123.0,976.0,40.0,10.0,0.0,55.0,194,Tuesday
2020-09-16,3070.0,1027.0,50.0,11.0,0.0,52.0,195,Wednesday
2020-09-17,3557.0,1117.0,51.0,11.0,1.0,43.0,196,Thursday
2020-09-18,3070.0,1187.0,56.0,11.0,4.0,42.0,197,Friday
2020-09-19,2288.0,1255.0,57.0,10.0,1.0,42.0,198,Saturday
2020-09-20,984.0,1280.0,53.0,13.0,1.0,25.0,199,Sunday
2020-09-21,2335.0,1325.0,55.0,15.0,0.0,43.0,200,Monday
2020-09-22,2616.0,1382.0,58.0,13.0,0.0,78.0,201,Tuesday
2020-09-23,2848.0,1425.0,55.0,10.0,1.0,76.0,202,Wednesday
2020-09-24,3645.0,1510.0,50.0,13.0,2.0,108.0,203,Thursday
2020-09-25,2775.0,1589.0,45.0,15.0,0.0,104.0,204,Friday
2020-09-26,1917.0,1648.0,55.0,17.0,1.0,98.0,205,Saturday
2020-09-27,909.0,1640.0,63.0,17.0,1.0,45.0,206,Sunday
2020-09-28,2382.0,1656.0,63.0,16.0,2.0,83.0,207,Monday
2020-09-29,3391.0,1735.0,68.0,16.0,0.0,122.0,208,Tuesday
2020-09-30,2899.0,1806.0,70.0,16.0,1.0,102.0,209,Wednesday
2020-10-01,3281.0,1908.0,71.0,15.0,2.0,135.0,210,Thursday
2020-10-02,2893.0,2023.0,71.0,15.0,2.0,111.0,211,Friday
2020-10-03,1940.0,2080.0,79.0,15.0,2.0,111.0,212,Saturday
2020-10-04,1034.0,2105.0,85.0,16.0,0.0,49.0,213,Sunday
2020-10-05,2509.0,2207.0,86.0,21.0,1.0,85.0,214,Monday
2020-10-06,3998.0,2428.0,91.0,20.0,3.0,136.0,215,Tuesday
2020-10-07,3655.0,2695.0,100.0,22.0,0.0,120.0,216,Wednesday
2020-10-08,3682.0,2865.0,110.0,21.0,1.0,189.0,217,Thursday
2020-10-09,4362.0,3061.0,115.0,23.0,4.0,182.0,218,Friday
2020-10-10,2956.0,3314.0,128.0,21.0,2.0,158.0,219,Saturday
2020-10-11,1404.0,3444.0,131.0,27.0,0.0,37.0,220,Sunday
2020-10-12,3308.0,3744.0,146.0,26.0,2.0,95.0,221,Monday
2020-10-13,4902.0,4249.0,149.0,31.0,4.0,200.0,222,Tuesday
2020-10-14,5287.0,4822.0,175.0,35.0,2.0,174.0,223,Wednesday
2020-10-15,5196.0,5419.0,182.0,40.0,1.0,235.0,224,Thursday
2020-10-16,5605.0,6089.0,197.0,43.0,4.0,224.0,225,Friday
2020-10-17,3765.0,6648.0,206.0,44.0,4.0,164.0,226,Saturday
2020-10-18,2637.0,7110.0,215.0,50.0,4.0,73.0,227,Sunday
2020-10-19,4326.0,7722.0,235.0,56.0,2.0,188.0,228,Monday
2020-10-20,5891.0,8870.0,258.0,55.0,2.0,347.0,229,Tuesday
2020-10-21,6215.0,10152.0,278.0,55.0,10.0,379.0,230,Wednesday
2020-10-22,6745.0,11450.0,294.0,62.0,9.0,358.0,231,Thursday
2020-10-23,7025.0,13039.0,329.0,65.0,5.0,361.0,232,Friday
2020-10-24,5776.0,14330.0,383.0,66.0,19.0,405.0,233,Saturday
2020-10-25,3682.0,15279.0,435.0,73.0,6.0,159.0,234,Sunday
2020-10-26,5756.0,16382.0,441.0,82.0,10.0,386.0,235,Monday
2020-10-27,7471.0,18286.0,472.0,88.0,13.0,693.0,236,Tuesday
2020-10-28,7202.0,20030.0,510.0,102.0,14.0,734.0,237,Wednesday
2020-10-29,6368.0,20994.0,546.0,114.0,14.0,813.0,238,Thursday
2020-10-30,6710.0,21893.0,580.0,123.0,23.0,875.0,239,Friday
2020-10-31,4807.0,22513.0,656.0,123.0,23.0,702.0,240,Saturday
2020-11-01,2244.0,22533.0,690.0,131.0,25.0,512.0,241,Sunday
2020-11-02,4587.0,22908.0,728.0,140.0,25.0,778.0,242,Monday
2020-11-03,6311.0,23435.0,779.0,146.0,24.0,1476.0,243,Tuesday
2020-11-04,5991.0,23456.0,824.0,155.0,29.0,1640.0,244,Wednesday
2020-11-05,5895.0,23362.0,858.0,165.0,30.0,1635.0,245,Thursday
2020-11-06,6340.0,23006.0,904.0,165.0,26.0,1935.0,246,Friday
2020-11-07,3918.0,22195.0,910.0,174.0,34.0,1679.0,247,Saturday
2020-11-08,2063.0,21543.0,950.0,175.0,23.0,1094.0,248,Sunday
2020-11-09,4457.0,21130.0,954.0,189.0,24.0,1475.0,249,Monday
2020-11-10,7515.0,20747.0,978.0,193.0,27.0,2571.0,250,Tuesday
2020-11-11,6767.0,20187.0,994.0,198.0,40.0,2451.0,251,Wednesday
2020-11-12,5762.0,19903.0,1017.0,193.0,41.0,1762.0,252,Thursday
2020-11-13,6657.0,19846.0,999.0,200.0,38.0,1756.0,253,Friday
2020-11-14,3563.0,19421.0,1023.0,201.0,41.0,1315.0,254,Saturday
2020-11-15,1792.0,19364.0,1063.0,198.0,32.0,523.0,255,Sunday
2020-11-16,5326.0,19580.0,1059.0,205.0,34.0,1132.0,256,Monday
2020-11-17,6813.0,19566.0,1069.0,206.0,45.0,1989.0,257,Tuesday
2020-11-18,6806.0,19943.0,1073.0,207.0,43.0,1646.0,258,Wednesday
2020-11-19,5673.0,19925.0,1041.0,197.0,45.0,1536.0,259,Thursday
2020-11-20,6580.0,20003.0,1059.0,195.0,31.0,1582.0,260,Friday
2020-11-21,3434.0,20137.0,1026.0,193.0,31.0,865.0,261,Saturday
2020-11-22,1742.0,20142.0,1049.0,195.0,26.0,421.0,262,Sunday
2020-11-23,5596.0,20361.0,1091.0,201.0,45.0,1030.0,263,Monday
2020-11-24,8063.0,20367.0,1097.0,202.0,59.0,2185.0,264,Tuesday
2020-11-25,7396.0,20217.0,1098.0,199.0,43.0,1886.0,265,Wednesday
2020-11-26,6587.0,20313.0,1096.0,206.0,46.0,1468.0,266,Thursday
2020-11-27,6938.0,20174.0,1129.0,195.0,48.0,1697.0,267,Friday
2020-11-28,3644.0,20361.0,1070.0,187.0,43.0,874.0,268,Saturday
2020-11-29,1875.0,20288.0,1086.0,192.0,48.0,449.0,269,Sunday
2020-11-30,5868.0,20194.0,1097.0,201.0,51.0,1338.0,270,Monday
2020-12-01,7178.0,20614.0,1091.0,208.0,55.0,1961.0,271,Tuesday
2020-12-02,6704.0,20322.0,1088.0,197.0,57.0,2023.0,272,Wednesday
2020-12-03,6928.0,20559.0,1094.0,195.0,45.0,1488.0,273,Thursday
2020-12-04,6344.0,20515.0,1087.0,197.0,61.0,1644.0,274,Friday
2020-12-05,3744.0,20523.0,1081.0,191.0,47.0,981.0,275,Saturday
2020-12-06,1751.0,20532.0,1108.0,194.0,44.0,419.0,276,Sunday
2020-12-07,6158.0,20854.0,1110.0,191.0,52.0,1242.0,277,Monday
2020-12-08,7003.0,20760.0,1115.0,189.0,66.0,2196.0,278,Tuesday
2020-12-09,6410.0,20830.0,1086.0,196.0,38.0,1733.0,279,Wednesday
2020-12-10,6453.0,21034.0,1071.0,187.0,49.0,1563.0,280,Thursday
2020-12-11,6127.0,21183.0,1075.0,193.0,49.0,1558.0,281,Friday
2020-12-12,2648.0,20908.0,1087.0,189.0,43.0,1087.0,282,Saturday
2020-12-13,1679.0,20914.0,1118.0,197.0,22.0,383.0,283,Sunday
2020-12-14,5634.0,21147.0,1115.0,205.0,44.0,1255.0,284,Monday
2020-12-15,6579.0,20821.0,1083.0,201.0,44.0,2396.0,285,Tuesday
2020-12-16,6350.0,20693.0,1047.0,204.0,42.0,1733.0,286,Wednesday
2020-12-17,5862.0,20424.0,1027.0,202.0,43.0,1744.0,287,Thursday
2020-12-18,5600.0,20207.0,1008.0,204.0,42.0,1607.0,288,Friday
2020-12-19,2646.0,20056.0,999.0,200.0,40.0,993.0,289,Saturday
2020-12-20,1446.0,19972.0,1015.0,199.0,40.0,455.0,290,Sunday
2020-12-21,5763.0,19893.0,1065.0,206.0,25.0,1591.0,291,Monday
2020-12-22,6524.0,19910.0,1054.0,207.0,39.0,2104.0,292,Tuesday
2020-12-23,6385.0,20122.0,1021.0,205.0,36.0,1825.0,293,Wednesday
2020-12-24,5187.0,20118.0,981.0,208.0,27.0,1787.0,294,Thursday
2020-12-25,1336.0,18737.0,942.0,200.0,29.0,1725.0,295,Friday
2020-12-26,1880.0,18526.0,958.0,207.0,25.0,800.0,296,Saturday
2020-12-27,1664.0,18626.0,974.0,205.0,34.0,403.0,297,Sunday
2020-12-28,5677.0,19086.0,1018.0,203.0,30.0,1497.0,298,Monday
2020-12-29,5764.0,19404.0,969.0,201.0,35.0,2078.0,299,Tuesday
2020-12-30,6011.0,20185.0,967.0,205.0,34.0,1616.0,300,Wednesday
2020-12-31,4073.0,20440.0,983.0,191.0,32.0,1486.0,301,Thursday
2021-01-01,1419.0,19409.0,926.0,184.0,31.0,1391.0,302,Friday
2021-01-02,2304.0,19289.0,927.0,184.0,39.0,853.0,303,Saturday
2021-01-03,2041.0,19659.0,987.0,186.0,29.0,361.0,304,Sunday
2021-01-04,5966.0,20713.0,1018.0,191.0,35.0,1521.0,305,Monday
2021-01-05,6956.0,21984.0,1009.0,184.0,30.0,2126.0,306,Tuesday
2021-01-06,6370.0,22617.0,990.0,187.0,31.0,2041.0,307,Wednesday
2021-01-07,5259.0,22889.0,982.0,187.0,23.0,1787.0,308,Thursday
2021-01-08,4895.0,24382.0,972.0,188.0,25.0,343.0,309,Friday
2021-01-09,2669.0,24523.0,954.0,189.0,26.0,598.0,310,Saturday
2021-01-10,1720.0,24416.0,992.0,200.0,25.0,509.0,311,Sunday
2021-01-11,5512.0,24334.0,1008.0,197.0,24.0,1961.0,312,Monday
2021-01-12,6193.0,24009.0,1013.0,189.0,31.0,2413.0,313,Tuesday
2021-01-13,5637.0,23388.0,1043.0,201.0,17.0,2406.0,314,Wednesday
2021-01-14,4897.0,23117.0,1070.0,196.0,23.0,1744.0,315,Thursday
2021-01-15,4763.0,24268.0,1072.0,194.0,28.0,380.0,316,Friday
2021-01-16,2497.0,24081.0,1035.0,189.0,19.0,722.0,317,Saturday
2021-01-17,1404.0,23615.0,1033.0,187.0,40.0,740.0,318,Sunday
2021-01-18,5306.0,22717.0,1057.0,180.0,26.0,2580.0,319,Monday
2021-01-19,5384.0,21007.0,1016.0,184.0,25.0,3402.0,320,Tuesday
2021-01-20,4813.0,19768.0,1000.0,178.0,26.0,2670.0,321,Wednesday
2021-01-21,4872.0,19145.0,978.0,181.0,27.0,2059.0,322,Thursday
2021-01-22,4405.0,18804.0,957.0,183.0,25.0,1842.0,323,Friday
2021-01-23,2140.0,18581.0,944.0,185.0,20.0,733.0,324,Saturday
2021-01-24,1293.0,18452.0,965.0,184.0,31.0,407.0,325,Sunday
2021-01-25,4700.0,18224.0,985.0,188.0,19.0,1883.0,326,Monday
2021-01-26,5418.0,17996.0,976.0,181.0,27.0,2086.0,327,Tuesday
2021-01-27,4958.0,17729.0,976.0,168.0,19.0,1785.0,328,Wednesday
2021-01-28,4506.0,17533.0,937.0,169.0,23.0,1481.0,329,Thursday
2021-01-29,4299.0,17285.0,914.0,168.0,20.0,1528.0,330,Friday
2021-01-30,2408.0,17297.0,886.0,161.0,22.0,562.0,331,Saturday
2021-01-31,1461.0,17345.0,888.0,165.0,13.0,281.0,332,Sunday
2021-02-01,4536.0,17154.0,895.0,171.0,19.0,1688.0,333,Monday
2021-02-02,5709.0,17003.0,864.0,168.0,19.0,1695.0,334,Tuesday
2021-02-03,5160.0,16812.0,849.0,163.0,23.0,1442.0,335,Wednesday
2021-02-04,5247.0,16311.0,824.0,165.0,16.0,1447.0,336,Thursday
2021-02-05,4541.0,15774.0,827.0,161.0,14.0,1503.0,337,Friday
2021-02-06,2497.0,15731.0,770.0,156.0,18.0,530.0,338,Saturday
2021-02-07,1565.0,15742.0,774.0,157.0,11.0,285.0,339,Sunday
