date,tests,cases,normal_beds,ICU_beds,deceased,recovered,day,dow
2021-02-08,1493.0,14398.0,786.0,160.0,12.0,1663.0,340,Monday
2021-02-09,5061.0,13890.0,786.0,159.0,19.0,1864.0,341,Tuesday
2021-02-10,5482.0,13687.0,708.0,156.0,13.0,1531.0,342,Wednesday
2021-02-11,5151.0,13429.0,673.0,155.0,10.0,1290.0,343,Thursday
2021-02-12,4458.0,13120.0,636.0,153.0,15.0,1289.0,344,Friday
2021-02-13,2224.0,12920.0,592.0,146.0,13.0,575.0,345,Saturday
2021-02-14,1633.0,12816.0,603.0,137.0,12.0,337.0,346,Sunday
2021-02-15,4414.0,12046.0,604.0,134.0,11.0,1511.0,347,Monday
2021-02-16,5140.0,11579.0,565.0,126.0,5.0,1555.0,348,Tuesday
2021-02-17,4271.0,11187.0,521.0,127.0,12.0,1257.0,349,Wednesday
2021-02-18,4556.0,11138.0,503.0,116.0,10.0,953.0,350,Thursday
2021-02-19,4397.0,11114.0,508.0,115.0,7.0,977.0,351,Friday
2021-02-20,2067.0,11035.0,470.0,109.0,7.0,491.0,352,Saturday
2021-02-21,1428.0,10977.0,463.0,103.0,7.0,300.0,353,Sunday
2021-02-22,4369.0,11542.0,480.0,104.0,8.0,330.0,354,Monday
2021-02-23,5316.0,11268.0,460.0,107.0,8.0,1359.0,355,Tuesday
2021-02-24,4565.0,10789.0,442.0,104.0,10.0,1331.0,356,Wednesday
2021-02-25,4484.0,10662.0,443.0,103.0,7.0,1033.0,357,Thursday
2021-02-26,4861.0,10618.0,436.0,93.0,14.0,980.0,358,Friday
2021-02-27,2611.0,10686.0,418.0,95.0,13.0,380.0,359,Saturday
2021-02-28,1451.0,10688.0,436.0,93.0,7.0,233.0,360,Sunday
2021-03-01,4487.0,10672.0,452.0,91.0,11.0,737.0,361,Monday
2021-03-02,6231.0,10784.0,443.0,85.0,9.0,1089.0,362,Tuesday
2021-03-03,5838.0,10931.0,434.0,82.0,11.0,871.0,363,Wednesday
2021-03-04,5440.0,10905.0,426.0,85.0,4.0,907.0,364,Thursday
2021-03-05,5288.0,10871.0,437.0,84.0,4.0,954.0,365,Friday
2021-03-06,2785.0,10836.0,410.0,88.0,6.0,416.0,366,Saturday
2021-03-07,1681.0,10797.0,422.0,88.0,3.0,244.0,367,Sunday
2021-03-08,4700.0,10637.0,436.0,91.0,6.0,896.0,368,Monday
2021-03-09,6017.0,10502.0,416.0,90.0,7.0,1091.0,369,Tuesday
2021-03-10,5794.0,10505.0,394.0,91.0,4.0,849.0,370,Wednesday
2021-03-11,5222.0,10357.0,364.0,89.0,10.0,912.0,371,Thursday
2021-03-12,5167.0,10260.0,354.0,83.0,8.0,946.0,372,Friday
2021-03-13,2984.0,10287.0,347.0,84.0,3.0,450.0,373,Saturday
2021-03-14,1625.0,10246.0,355.0,83.0,5.0,242.0,374,Sunday
2021-03-15,4842.0,10437.0,376.0,87.0,4.0,727.0,375,Monday
2021-03-16,5989.0,10339.0,367.0,84.0,3.0,1205.0,376,Tuesday
2021-03-17,5442.0,10293.0,361.0,83.0,7.0,1019.0,377,Wednesday
2021-03-18,5502.0,10352.0,377.0,85.0,3.0,875.0,378,Thursday
2021-03-19,5651.0,10460.0,397.0,88.0,10.0,920.0,379,Friday
2021-03-20,2849.0,10594.0,370.0,88.0,6.0,379.0,380,Saturday
2021-03-21,1842.0,10673.0,380.0,93.0,5.0,207.0,381,Sunday
2021-03-22,5022.0,10918.0,398.0,96.0,4.0,734.0,382,Monday
2021-03-23,6979.0,11247.0,410.0,97.0,9.0,951.0,383,Tuesday
2021-03-24,6432.0,11548.0,402.0,98.0,9.0,858.0,384,Wednesday
2021-03-25,6646.0,11813.0,395.0,106.0,4.0,762.0,385,Thursday
2021-03-26,6767.0,12213.0,394.0,106.0,10.0,849.0,386,Friday
2021-03-27,3462.0,12372.0,393.0,104.0,3.0,475.0,387,Saturday
2021-03-28,1774.0,12456.0,395.0,104.0,7.0,199.0,388,Sunday
2021-03-29,5513.0,12619.0,416.0,110.0,6.0,905.0,389,Monday
2021-03-30,7281.0,13077.0,413.0,102.0,16.0,1107.0,390,Tuesday
2021-03-31,5698.0,13441.0,392.0,108.0,7.0,969.0,391,Wednesday
2021-04-01,5427.0,13669.0,412.0,106.0,7.0,935.0,392,Thursday
2021-04-02,5052.0,13935.0,399.0,116.0,9.0,1029.0,393,Friday
2021-04-03,2825.0,14138.0,408.0,123.0,5.0,511.0,394,Saturday
2021-04-04,1568.0,14131.0,411.0,123.0,7.0,283.0,395,Sunday
2021-04-05,1927.0,13416.0,430.0,126.0,7.0,981.0,396,Monday
2021-04-06,4889.0,13320.0,440.0,133.0,7.0,1286.0,397,Tuesday
2021-04-07,5436.0,13688.0,450.0,131.0,3.0,1158.0,398,Wednesday
2021-04-08,5265.0,13935.0,470.0,129.0,5.0,1034.0,399,Thursday
2021-04-09,4811.0,13940.0,480.0,138.0,3.0,1240.0,400,Friday
2021-04-10,2895.0,13848.0,465.0,140.0,12.0,634.0,401,Saturday
2021-04-11,1521.0,13850.0,476.0,139.0,7.0,282.0,402,Sunday
2021-04-12,4707.0,13816.0,495.0,141.0,7.0,1080.0,403,Monday
2021-04-13,5377.0,13480.0,472.0,145.0,4.0,1567.0,404,Tuesday
2021-04-14,4359.0,13034.0,469.0,153.0,5.0,1333.0,405,Wednesday
2021-04-15,4315.0,12724.0,475.0,149.0,7.0,1167.0,406,Thursday
2021-04-16,3845.0,12196.0,487.0,152.0,5.0,1294.0,407,Friday
2021-04-17,2641.0,11951.0,479.0,150.0,6.0,715.0,408,Saturday
2021-04-18,1644.0,11901.0,479.0,152.0,6.0,275.0,409,Sunday
2021-04-19,3643.0,12354.0,497.0,155.0,8.0,268.0,410,Monday
2021-04-20,4892.0,12201.0,493.0,156.0,5.0,1189.0,411,Tuesday
2021-04-21,4325.0,11414.0,478.0,153.0,4.0,1520.0,412,Wednesday
2021-04-22,5372.0,11031.0,466.0,154.0,11.0,1276.0,413,Thursday
2021-04-23,5180.0,10605.0,472.0,157.0,8.0,1249.0,414,Friday
2021-04-24,2690.0,10473.0,459.0,159.0,8.0,544.0,415,Saturday
2021-04-25,1354.0,10374.0,474.0,156.0,5.0,285.0,416,Sunday
2021-04-26,3653.0,10134.0,487.0,156.0,6.0,1043.0,417,Monday
2021-04-27,2008.0,9302.0,489.0,160.0,7.0,1221.0,418,Tuesday
2021-04-28,3937.0,9329.0,467.0,154.0,15.0,887.0,419,Wednesday
2021-04-29,4442.0,9416.0,483.0,153.0,7.0,855.0,420,Thursday
2021-04-30,4197.0,9663.0,474.0,152.0,7.0,764.0,421,Friday
2021-05-01,1827.0,9554.0,464.0,152.0,8.0,471.0,422,Saturday
2021-05-02,1380.0,9531.0,454.0,151.0,5.0,227.0,423,Sunday
2021-05-03,4024.0,9698.0,460.0,148.0,6.0,722.0,424,Monday
2021-05-04,4750.0,9588.0,441.0,143.0,4.0,1034.0,425,Tuesday
2021-05-05,4228.0,9621.0,420.0,140.0,6.0,741.0,426,Wednesday
2021-05-06,4029.0,9329.0,411.0,140.0,3.0,898.0,427,Thursday
2021-05-07,4327.0,9132.0,397.0,141.0,3.0,830.0,428,Friday
2021-05-08,2406.0,9006.0,376.0,127.0,1.0,410.0,429,Saturday
2021-05-09,1310.0,8960.0,370.0,129.0,7.0,186.0,430,Sunday
2021-05-10,3722.0,8641.0,377.0,132.0,6.0,807.0,431,Monday
2021-05-11,4700.0,8967.0,346.0,131.0,3.0,402.0,432,Tuesday
2021-05-12,4636.0,8645.0,336.0,127.0,2.0,917.0,433,Wednesday
2021-05-13,3962.0,8168.0,327.0,123.0,4.0,943.0,434,Thursday
2021-05-14,4177.0,7645.0,319.0,124.0,6.0,1013.0,435,Friday
2021-05-15,2471.0,7571.0,300.0,121.0,6.0,363.0,436,Saturday
2021-05-16,1504.0,7476.0,288.0,120.0,4.0,207.0,437,Sunday
2021-05-17,4233.0,7080.0,285.0,122.0,3.0,887.0,438,Monday
2021-05-18,4469.0,6688.0,270.0,113.0,6.0,925.0,439,Tuesday
2021-05-19,3852.0,6269.0,257.0,111.0,5.0,770.0,440,Wednesday
2021-05-20,4136.0,5994.0,251.0,111.0,7.0,606.0,441,Thursday
2021-05-21,4045.0,5742.0,242.0,106.0,3.0,633.0,442,Friday
2021-05-22,2118.0,5609.0,221.0,98.0,1.0,287.0,443,Saturday
2021-05-23,1405.0,5547.0,207.0,99.0,4.0,144.0,444,Sunday
2021-05-24,3565.0,5379.0,220.0,96.0,2.0,488.0,445,Monday
2021-05-25,4242.0,5040.0,203.0,92.0,3.0,725.0,446,Tuesday
2021-05-26,4018.0,4808.0,192.0,85.0,5.0,596.0,447,Wednesday
2021-05-27,3592.0,4625.0,185.0,80.0,3.0,468.0,448,Thursday
2021-05-28,3715.0,4485.0,173.0,79.0,4.0,494.0,449,Friday
2021-05-29,1854.0,4329.0,157.0,76.0,2.0,291.0,450,Saturday
2021-05-30,1503.0,4306.0,165.0,77.0,2.0,114.0,451,Sunday
2021-05-31,3381.0,4132.0,172.0,73.0,1.0,496.0,452,Monday
2021-06-01,4174.0,3967.0,159.0,68.0,1.0,534.0,453,Tuesday
2021-06-02,3841.0,3882.0,151.0,63.0,4.0,355.0,454,Wednesday
2021-06-03,3927.0,3828.0,151.0,62.0,3.0,332.0,455,Thursday
2021-06-04,3478.0,3693.0,144.0,61.0,2.0,380.0,456,Friday
2021-06-05,2257.0,3692.0,148.0,53.0,2.0,157.0,457,Saturday
2021-06-06,1329.0,3666.0,149.0,49.0,1.0,82.0,458,Sunday
2021-06-07,3053.0,3563.0,152.0,51.0,2.0,322.0,459,Monday
2021-06-08,3508.0,3426.0,144.0,51.0,1.0,390.0,460,Tuesday
2021-06-09,3036.0,3254.0,141.0,47.0,1.0,366.0,461,Wednesday
2021-06-10,2737.0,3088.0,124.0,48.0,1.0,284.0,462,Thursday
2021-06-11,2700.0,2858.0,119.0,46.0,5.0,353.0,463,Friday
2021-06-12,1376.0,2812.0,96.0,42.0,3.0,134.0,464,Saturday
2021-06-13,1024.0,2744.0,91.0,44.0,3.0,90.0,465,Sunday
2021-06-14,2332.0,2534.0,92.0,42.0,2.0,321.0,466,Monday
2021-06-15,2654.0,2278.0,82.0,40.0,2.0,372.0,467,Tuesday
2021-06-16,2344.0,2089.0,83.0,38.0,1.0,273.0,468,Wednesday
2021-06-17,2418.0,1898.0,75.0,37.0,0.0,278.0,469,Thursday
2021-06-18,2255.0,1735.0,70.0,39.0,2.0,246.0,470,Friday
2021-06-19,1067.0,1604.0,64.0,37.0,1.0,157.0,471,Saturday
2021-06-20,810.0,1565.0,65.0,37.0,0.0,55.0,472,Sunday
2021-06-21,2194.0,1412.0,70.0,35.0,3.0,219.0,473,Monday
2021-06-22,2090.0,1212.0,59.0,33.0,1.0,253.0,474,Tuesday
2021-06-23,2163.0,1060.0,54.0,29.0,1.0,195.0,475,Wednesday
2021-06-24,2172.0,983.0,52.0,28.0,0.0,123.0,476,Thursday
2021-06-25,957.0,868.0,48.0,26.0,0.0,124.0,477,Friday
2021-06-26,861.0,796.0,51.0,23.0,2.0,91.0,478,Saturday
2021-06-27,657.0,783.0,53.0,22.0,0.0,24.0,479,Sunday
2021-06-28,1657.0,706.0,52.0,22.0,0.0,113.0,480,Monday
2021-06-29,2039.0,636.0,52.0,19.0,0.0,117.0,481,Tuesday
2021-06-30,1633.0,575.0,52.0,16.0,0.0,84.0,482,Wednesday
2021-07-01,1662.0,510.0,51.0,15.0,0.0,89.0,483,Thursday
2021-07-02,1520.0,456.0,49.0,15.0,0.0,84.0,484,Friday
2021-07-03,850.0,439.0,46.0,15.0,0.0,26.0,485,Saturday
2021-07-04,605.0,428.0,44.0,16.0,0.0,18.0,486,Sunday
2021-07-05,1703.0,409.0,43.0,15.0,1.0,66.0,487,Monday
2021-07-06,2115.0,428.0,45.0,14.0,1.0,53.0,488,Tuesday
2021-07-07,1720.0,454.0,42.0,10.0,1.0,42.0,489,Wednesday
2021-07-08,1704.0,489.0,38.0,9.0,1.0,46.0,490,Thursday
2021-07-09,1641.0,559.0,32.0,9.0,0.0,11.0,491,Friday
2021-07-10,774.0,564.0,34.0,9.0,0.0,19.0,492,Saturday
2021-07-11,570.0,564.0,34.0,9.0,0.0,9.0,493,Sunday
2021-07-12,1854.0,612.0,32.0,9.0,2.0,36.0,494,Monday
2021-07-13,1758.0,648.0,29.0,10.0,0.0,47.0,495,Tuesday
2021-07-14,1694.0,681.0,24.0,10.0,0.0,23.0,496,Wednesday
2021-07-15,1685.0,720.0,22.0,10.0,0.0,24.0,497,Thursday
2021-07-16,1733.0,751.0,20.0,10.0,0.0,30.0,498,Friday
2021-07-17,819.0,763.0,18.0,10.0,0.0,9.0,499,Saturday
2021-07-18,591.0,764.0,19.0,10.0,0.0,8.0,500,Sunday
2021-07-19,1737.0,805.0,20.0,10.0,0.0,48.0,501,Monday
2021-07-20,1807.0,842.0,19.0,9.0,0.0,73.0,502,Tuesday
2021-07-21,1448.0,843.0,19.0,8.0,0.0,68.0,503,Wednesday
2021-07-22,1641.0,820.0,20.0,7.0,1.0,81.0,504,Thursday
2021-07-23,1867.0,832.0,21.0,8.0,0.0,80.0,505,Friday
2021-07-24,740.0,840.0,21.0,8.0,1.0,23.0,506,Saturday
2021-07-25,593.0,850.0,21.0,8.0,1.0,11.0,507,Sunday
2021-07-26,1652.0,872.0,21.0,8.0,0.0,84.0,508,Monday
2021-07-27,1587.0,874.0,21.0,7.0,0.0,83.0,509,Tuesday
2021-07-28,1480.0,917.0,21.0,7.0,0.0,56.0,510,Wednesday
2021-07-29,1690.0,971.0,21.0,8.0,0.0,63.0,511,Thursday
2021-07-30,1678.0,1045.0,21.0,9.0,0.0,60.0,512,Friday
2021-07-31,764.0,1082.0,20.0,9.0,1.0,21.0,513,Saturday
2021-08-01,648.0,1104.0,21.0,8.0,0.0,9.0,514,Sunday
2021-08-02,1777.0,1196.0,22.0,9.0,0.0,89.0,515,Monday
2021-08-03,1590.0,1225.0,21.0,9.0,0.0,110.0,516,Tuesday
2021-08-04,1614.0,1294.0,22.0,8.0,0.0,70.0,517,Wednesday
2021-08-05,1775.0,1379.0,20.0,8.0,0.0,57.0,518,Thursday
2021-08-06,1578.0,1420.0,22.0,7.0,1.0,92.0,519,Friday
2021-08-07,778.0,1455.0,24.0,8.0,1.0,30.0,520,Saturday
2021-08-08,671.0,1480.0,24.0,7.0,2.0,21.0,521,Sunday
2021-08-09,1857.0,1593.0,25.0,7.0,0.0,106.0,522,Monday
2021-08-10,1977.0,1755.0,29.0,7.0,0.0,85.0,523,Tuesday
2021-08-11,1831.0,1906.0,29.0,7.0,0.0,99.0,524,Wednesday
2021-08-12,1844.0,1988.0,33.0,7.0,0.0,117.0,525,Thursday
2021-08-13,1872.0,2117.0,36.0,6.0,0.0,135.0,526,Friday
2021-08-14,921.0,2156.0,35.0,7.0,0.0,58.0,527,Saturday
2021-08-15,803.0,2182.0,35.0,8.0,0.0,31.0,528,Sunday
2021-08-16,2062.0,2319.0,36.0,9.0,0.0,181.0,529,Monday
2021-08-17,2238.0,2567.0,39.0,10.0,0.0,136.0,530,Tuesday
2021-08-18,2238.0,2810.0,49.0,8.0,3.0,137.0,531,Wednesday
2021-08-19,2481.0,3002.0,47.0,9.0,2.0,143.0,532,Thursday
2021-08-20,2121.0,3256.0,43.0,11.0,0.0,134.0,533,Friday
2021-08-21,1399.0,3435.0,52.0,14.0,0.0,65.0,534,Saturday
2021-08-22,755.0,3506.0,50.0,16.0,2.0,45.0,535,Sunday
2021-08-23,2489.0,3763.0,58.0,17.0,1.0,218.0,536,Monday
2021-08-24,2806.0,4025.0,68.0,18.0,1.0,246.0,537,Tuesday
2021-08-25,2935.0,4286.0,71.0,18.0,1.0,249.0,538,Wednesday
2021-08-26,2955.0,4631.0,87.0,18.0,1.0,197.0,539,Thursday
2021-08-27,3104.0,4907.0,97.0,20.0,2.0,262.0,540,Friday
2021-08-28,1396.0,5087.0,101.0,20.0,2.0,97.0,541,Saturday
2021-08-29,888.0,5174.0,108.0,21.0,0.0,56.0,542,Sunday
2021-08-30,2919.0,5397.0,117.0,24.0,1.0,317.0,543,Monday
2021-08-31,3790.0,5782.0,117.0,29.0,1.0,387.0,544,Tuesday
2021-09-01,3613.0,6068.0,125.0,34.0,0.0,379.0,545,Wednesday
2021-09-02,3303.0,6344.0,123.0,39.0,3.0,335.0,546,Thursday
2021-09-03,3757.0,6699.0,138.0,42.0,0.0,386.0,547,Friday
2021-09-04,1710.0,6771.0,147.0,42.0,2.0,246.0,548,Saturday
2021-09-05,1429.0,6890.0,168.0,41.0,0.0,116.0,549,Sunday
2021-09-06,3947.0,7295.0,168.0,47.0,1.0,474.0,550,Monday
2021-09-07,5161.0,7881.0,179.0,50.0,2.0,506.0,551,Tuesday
2021-09-08,4924.0,8389.0,185.0,58.0,3.0,510.0,552,Wednesday
2021-09-09,5188.0,8844.0,209.0,60.0,1.0,540.0,553,Thursday
2021-09-10,5491.0,9392.0,220.0,58.0,4.0,537.0,554,Friday
2021-09-11,2723.0,9675.0,214.0,60.0,3.0,277.0,555,Saturday
2021-09-12,1657.0,9816.0,227.0,65.0,0.0,143.0,556,Sunday
2021-09-13,5668.0,10669.0,246.0,66.0,1.0,538.0,557,Monday
2021-09-14,6747.0,11262.0,262.0,71.0,3.0,766.0,558,Tuesday
2021-09-15,6707.0,11921.0,276.0,71.0,6.0,661.0,559,Wednesday
2021-09-16,6534.0,12455.0,263.0,78.0,7.0,605.0,560,Thursday
2021-09-17,6255.0,12965.0,264.0,84.0,6.0,741.0,561,Friday
2021-09-18,2579.0,13192.0,272.0,88.0,2.0,314.0,562,Saturday
2021-09-19,1706.0,13248.0,266.0,94.0,4.0,231.0,563,Sunday
2021-09-20,5729.0,13675.0,266.0,98.0,5.0,878.0,564,Monday
2021-09-21,5937.0,13769.0,277.0,101.0,3.0,1085.0,565,Tuesday
2021-09-22,5620.0,13762.0,285.0,103.0,10.0,1014.0,566,Wednesday
2021-09-23,5472.0,13704.0,290.0,101.0,5.0,994.0,567,Thursday
2021-09-24,5537.0,13623.0,301.0,103.0,5.0,1082.0,568,Friday
2021-09-25,2316.0,13510.0,279.0,102.0,6.0,555.0,569,Saturday
2021-09-26,1443.0,13511.0,293.0,104.0,5.0,278.0,570,Sunday
2021-09-27,4790.0,13158.0,320.0,106.0,7.0,1385.0,571,Monday
2021-09-28,6411.0,13135.0,315.0,104.0,9.0,1361.0,572,Tuesday
2021-09-29,5756.0,12836.0,291.0,112.0,4.0,1323.0,573,Wednesday
2021-09-30,5335.0,12664.0,313.0,107.0,4.0,1141.0,574,Thursday
2021-10-01,5002.0,12404.0,305.0,114.0,4.0,1249.0,575,Friday
2021-10-02,2443.0,12392.0,302.0,120.0,4.0,540.0,576,Saturday
2021-10-03,1201.0,12325.0,303.0,121.0,5.0,285.0,577,Sunday
2021-10-04,4787.0,11997.0,311.0,120.0,7.0,1300.0,578,Monday
2021-10-05,6177.0,12017.0,306.0,120.0,8.0,1181.0,579,Tuesday
2021-10-06,5340.0,11974.0,287.0,113.0,8.0,1009.0,580,Wednesday
2021-10-07,4713.0,11875.0,300.0,113.0,3.0,939.0,581,Thursday
2021-10-08,4615.0,11751.0,299.0,114.0,2.0,1002.0,582,Friday
2021-10-09,2049.0,11793.0,308.0,115.0,5.0,441.0,583,Saturday
2021-10-10,1012.0,11695.0,300.0,117.0,6.0,282.0,584,Sunday
2021-10-11,4562.0,11659.0,305.0,117.0,4.0,1040.0,585,Monday
2021-10-12,5692.0,11546.0,314.0,114.0,1.0,1337.0,586,Tuesday
2021-10-13,5379.0,11600.0,299.0,121.0,5.0,1024.0,587,Wednesday
2021-10-14,5141.0,11732.0,290.0,116.0,4.0,969.0,588,Thursday
2021-10-15,5724.0,12177.0,287.0,116.0,4.0,989.0,589,Friday
2021-10-16,2279.0,12276.0,282.0,116.0,4.0,530.0,590,Saturday
2021-10-17,1357.0,12415.0,290.0,121.0,3.0,222.0,591,Sunday
2021-10-18,5237.0,13108.0,299.0,119.0,3.0,976.0,592,Monday
2021-10-19,7370.0,14054.0,301.0,120.0,4.0,1200.0,593,Tuesday
2021-10-20,6645.0,14938.0,308.0,119.0,9.0,962.0,594,Wednesday
2021-10-21,6875.0,16065.0,303.0,118.0,7.0,833.0,595,Thursday
2021-10-22,7509.0,17454.0,319.0,121.0,9.0,875.0,596,Friday
2021-10-23,4458.0,18463.0,338.0,117.0,8.0,484.0,597,Saturday
2021-10-24,2084.0,18983.0,351.0,124.0,5.0,177.0,598,Sunday
2021-10-25,6076.0,20274.0,369.0,124.0,11.0,995.0,599,Monday
2021-10-26,8313.0,22183.0,382.0,128.0,10.0,1220.0,600,Tuesday
2021-10-27,7332.0,23733.0,396.0,130.0,9.0,1072.0,601,Wednesday
2021-10-28,6802.0,25145.0,419.0,128.0,10.0,1098.0,602,Thursday
2021-10-29,7609.0,26698.0,428.0,130.0,7.0,1429.0,603,Friday
2021-10-30,3954.0,27730.0,439.0,128.0,9.0,626.0,604,Saturday
2021-10-31,2643.0,28624.0,441.0,136.0,6.0,353.0,605,Sunday
2021-11-01,2641.0,28087.0,461.0,142.0,11.0,1663.0,606,Monday
2021-11-02,7757.0,29394.0,479.0,155.0,10.0,2137.0,607,Tuesday
2021-11-03,10176.0,32059.0,516.0,154.0,18.0,1844.0,608,Wednesday
2021-11-04,9983.0,33869.0,570.0,165.0,9.0,1956.0,609,Thursday
2021-11-05,9643.0,35261.0,589.0,172.0,13.0,2257.0,610,Friday
2021-11-06,5456.0,36089.0,574.0,174.0,15.0,1488.0,611,Saturday
2021-11-07,2962.0,36669.0,617.0,180.0,10.0,695.0,612,Sunday
2021-11-08,7622.0,37721.0,659.0,184.0,13.0,2284.0,613,Monday
2021-11-09,10579.0,39066.0,687.0,187.0,12.0,3118.0,614,Tuesday
2021-11-10,9082.0,40007.0,703.0,186.0,20.0,2622.0,615,Wednesday
2021-11-11,9128.0,40924.0,714.0,206.0,10.0,2503.0,616,Thursday
2021-11-12,9220.0,41600.0,745.0,209.0,14.0,2971.0,617,Friday
2021-11-13,5351.0,42305.0,762.0,219.0,20.0,1643.0,618,Saturday
2021-11-14,3416.0,42867.0,768.0,222.0,21.0,1246.0,619,Sunday
2021-11-15,7654.0,45502.0,780.0,228.0,12.0,1131.0,620,Monday
2021-11-16,10053.0,46323.0,838.0,236.0,5.0,3443.0,621,Tuesday
2021-11-17,9223.0,45472.0,849.0,246.0,19.0,4494.0,622,Wednesday
2021-11-18,8283.0,45211.0,851.0,253.0,24.0,3758.0,623,Thursday
2021-11-19,8134.0,44786.0,874.0,253.0,21.0,3642.0,624,Friday
2021-11-20,4743.0,44708.0,842.0,264.0,22.0,2307.0,625,Saturday
2021-11-21,2739.0,44810.0,861.0,265.0,19.0,1271.0,626,Sunday
2021-11-22,7351.0,44862.0,886.0,276.0,17.0,3325.0,627,Monday
2021-11-23,8623.0,43522.0,870.0,283.0,23.0,4472.0,628,Tuesday
2021-11-24,7210.0,42619.0,888.0,280.0,11.0,3562.0,629,Wednesday
2021-11-25,6528.0,41552.0,857.0,288.0,11.0,3417.0,630,Thursday
2021-11-26,6147.0,40113.0,848.0,289.0,17.0,3644.0,631,Friday
2021-11-27,3421.0,39225.0,837.0,283.0,23.0,2346.0,632,Saturday
2021-11-28,2231.0,38444.0,856.0,284.0,23.0,1800.0,633,Sunday
2021-11-29,6291.0,37157.0,877.0,279.0,20.0,3755.0,634,Monday
2021-11-30,6983.0,35132.0,851.0,277.0,16.0,4267.0,635,Tuesday
2021-12-01,6243.0,33593.0,831.0,276.0,16.0,3652.0,636,Wednesday
2021-12-02,5530.0,31814.0,813.0,274.0,15.0,3501.0,637,Thursday
2021-12-03,5518.0,30483.0,789.0,270.0,17.0,3221.0,638,Friday
2021-12-04,2995.0,29351.0,765.0,264.0,18.0,2235.0,639,Saturday
2021-12-05,1857.0,28735.0,763.0,271.0,13.0,1374.0,640,Sunday
2021-12-06,5487.0,27290.0,784.0,266.0,16.0,3383.0,641,Monday
2021-12-07,6576.0,25999.0,738.0,267.0,17.0,3125.0,642,Tuesday
2021-12-08,5946.0,25017.0,704.0,259.0,18.0,2659.0,643,Wednesday
2021-12-09,5053.0,23974.0,697.0,251.0,11.0,2348.0,644,Thursday
2021-12-10,5052.0,23226.0,673.0,241.0,19.0,2217.0,645,Friday
2021-12-11,2230.0,22531.0,667.0,242.0,11.0,1467.0,646,Saturday
2021-12-12,1750.0,22169.0,643.0,240.0,14.0,1023.0,647,Sunday
2021-12-13,5113.0,21401.0,639.0,235.0,16.0,2473.0,648,Monday
2021-12-14,5907.0,20673.0,581.0,236.0,11.0,2250.0,649,Tuesday
2021-12-15,4928.0,19892.0,573.0,231.0,8.0,2120.0,650,Wednesday
2021-12-16,5037.0,19434.0,542.0,234.0,8.0,1727.0,651,Thursday
2021-12-17,4484.0,18814.0,510.0,236.0,12.0,1889.0,652,Friday
2021-12-18,2266.0,18467.0,483.0,220.0,19.0,1103.0,653,Saturday
2021-12-19,1550.0,18279.0,486.0,215.0,13.0,764.0,654,Sunday
2021-12-20,4981.0,17882.0,481.0,215.0,10.0,1949.0,655,Monday
2021-12-21,5566.0,17285.0,459.0,206.0,6.0,1846.0,656,Tuesday
2021-12-22,4935.0,16721.0,443.0,206.0,6.0,1678.0,657,Wednesday
2021-12-23,5004.0,16604.0,422.0,202.0,10.0,1323.0,658,Thursday
2021-12-24,4264.0,16215.0,412.0,202.0,1.0,1474.0,659,Friday
2021-12-25,2161.0,16095.0,380.0,200.0,6.0,777.0,660,Saturday
2021-12-26,1848.0,16119.0,382.0,195.0,9.0,668.0,661,Sunday
2021-12-27,5337.0,16223.0,393.0,199.0,9.0,1703.0,662,Monday
2021-12-28,5949.0,16564.0,387.0,199.0,13.0,1520.0,663,Tuesday
2021-12-29,5114.0,16908.0,383.0,189.0,10.0,1340.0,664,Wednesday
2021-12-30,5176.0,17525.0,387.0,187.0,7.0,1275.0,665,Thursday
2021-12-31,4266.0,17905.0,373.0,180.0,6.0,1277.0,666,Friday
