date,tests,cases,normal_beds,ICU_beds,deceased,recovered,temp_avg,temp_min,temp_max,day,dow
2020-09-30,2899.0,1806.0,70.0,16.0,1.0,102.0,12.65,7.13,21.290000000000003,209,Wednesday
2020-10-01,3281.0,1908.0,71.0,15.0,2.0,135.0,13.839999999999998,7.140000000000001,21.0,210,Thursday
2020-10-02,2893.0,2023.0,71.0,15.0,2.0,111.0,15.54,10.24,20.76,211,Friday
2020-10-03,1940.0,2080.0,79.0,15.0,2.0,111.0,17.1,12.24,22.3,212,Saturday
2020-10-04,1034.0,2105.0,85.0,16.0,0.0,49.0,14.18,11.86,19.880000000000003,213,Sunday
2020-10-05,2509.0,2207.0,86.0,21.0,1.0,85.0,13.77,9.53,19.32,214,Monday
2020-10-06,3998.0,2428.0,91.0,20.0,3.0,136.0,13.919999999999998,8.44,19.97,215,Tuesday
2020-10-07,3655.0,2695.0,100.0,22.0,0.0,120.0,10.83,8.459999999999999,15.16,216,Wednesday
2020-10-08,3682.0,2865.0,110.0,21.0,1.0,189.0,10.91,6.4,19.15,217,Thursday
2020-10-09,4362.0,3061.0,115.0,23.0,4.0,182.0,12.35,5.66,20.5,218,Friday
2020-10-10,2956.0,3314.0,128.0,21.0,2.0,158.0,13.22,8.17,19.36,219,Saturday
2020-10-11,1404.0,3444.0,131.0,27.0,0.0,37.0,7.69,5.54,13.799999999999995,220,Sunday
2020-10-12,3308.0,3744.0,146.0,26.0,2.0,95.0,7.88,4.840000000000001,11.65,221,Monday
2020-10-13,4902.0,4249.0,149.0,31.0,4.0,200.0,8.450000000000001,4.83,13.55,222,Tuesday
2020-10-14,5287.0,4822.0,175.0,35.0,2.0,174.0,9.16,2.61,16.84,223,Wednesday
2020-10-15,5196.0,5419.0,182.0,40.0,1.0,235.0,7.99,5.85,9.86,224,Thursday
2020-10-16,5605.0,6089.0,197.0,43.0,4.0,224.0,8.83,6.880000000000001,12.619999999999996,225,Friday
2020-10-17,3765.0,6648.0,206.0,44.0,4.0,164.0,8.66,6.069999999999999,14.63,226,Saturday
2020-10-18,2637.0,7110.0,215.0,50.0,4.0,73.0,8.71,5.4,15.28,227,Sunday
2020-10-19,4326.0,7722.0,235.0,56.0,2.0,188.0,8.830000000000002,4.83,15.15,228,Monday
2020-10-20,5891.0,8870.0,258.0,55.0,2.0,347.0,9.02,4.21,15.39,229,Tuesday
2020-10-21,6215.0,10152.0,278.0,55.0,10.0,379.0,12.81,6.109999999999999,18.62,230,Wednesday
2020-10-22,6745.0,11450.0,294.0,62.0,9.0,358.0,12.63,7.77,19.28,231,Thursday
2020-10-23,7025.0,13039.0,329.0,65.0,5.0,361.0,14.45,8.59,18.04,232,Friday
2020-10-24,5776.0,14330.0,383.0,66.0,19.0,405.0,13.94,12.36,17.34,233,Saturday
2020-10-25,3682.0,15279.0,435.0,73.0,6.0,159.0,12.99,10.23,18.67,234,Sunday
2020-10-26,5756.0,16382.0,441.0,82.0,10.0,386.0,15.470000000000002,9.65,18.89,235,Monday
2020-10-27,7471.0,18286.0,472.0,88.0,13.0,693.0,11.96,10.04,15.970000000000002,236,Tuesday
2020-10-28,7202.0,20030.0,510.0,102.0,14.0,734.0,9.95,7.0,16.61,237,Wednesday
2020-10-29,6368.0,20994.0,546.0,114.0,14.0,813.0,8.87,4.949999999999999,15.21,238,Thursday
2020-10-30,6710.0,21893.0,580.0,123.0,23.0,875.0,11.3,6.510000000000001,16.57,239,Friday
2020-10-31,4807.0,22513.0,656.0,123.0,23.0,702.0,10.66,5.9,19.8,240,Saturday
2020-11-01,2244.0,22533.0,690.0,131.0,25.0,512.0,10.470000000000002,4.65,15.420000000000002,241,Sunday
2020-11-02,4587.0,22908.0,728.0,140.0,25.0,778.0,12.409999999999998,7.699999999999998,18.64,242,Monday
2020-11-03,6311.0,23435.0,779.0,146.0,24.0,1476.0,12.88,8.74,19.85,243,Tuesday
2020-11-04,5991.0,23456.0,824.0,155.0,29.0,1640.0,11.56,8.73,14.13,244,Wednesday
2020-11-05,5895.0,23362.0,858.0,165.0,30.0,1635.0,10.68,9.16,13.7,245,Thursday
2020-11-06,6340.0,23006.0,904.0,165.0,26.0,1935.0,6.640000000000001,2.97,14.99,246,Friday
2020-11-07,3918.0,22195.0,910.0,174.0,34.0,1679.0,5.39,-0.2299999999999999,14.57,247,Saturday
2020-11-08,2063.0,21543.0,950.0,175.0,23.0,1094.0,5.360000000000001,0.3,12.64,248,Sunday
2020-11-09,4457.0,21130.0,954.0,189.0,24.0,1475.0,5.4,2.43,8.1,249,Monday
2020-11-10,7515.0,20747.0,978.0,193.0,27.0,2571.0,6.04,4.1,8.34,250,Tuesday
2020-11-11,6767.0,20187.0,994.0,198.0,40.0,2451.0,5.790000000000001,4.340000000000001,8.03,251,Wednesday
2020-11-12,5762.0,19903.0,1017.0,193.0,41.0,1762.0,6.5,4.39,8.350000000000001,252,Thursday
2020-11-13,6657.0,19846.0,999.0,200.0,38.0,1756.0,6.859999999999999,4.42,9.96,253,Friday
2020-11-14,3563.0,19421.0,1023.0,201.0,41.0,1315.0,7.260000000000001,4.35,11.34,254,Saturday
2020-11-15,1792.0,19364.0,1063.0,198.0,32.0,523.0,6.88,3.75,9.42,255,Sunday
2020-11-16,5326.0,19580.0,1059.0,205.0,34.0,1132.0,7.390000000000001,4.48,9.61,256,Monday
2020-11-17,6813.0,19566.0,1069.0,206.0,45.0,1989.0,6.719999999999999,3.69,12.93,257,Tuesday
2020-11-18,6806.0,19943.0,1073.0,207.0,43.0,1646.0,5.380000000000001,1.44,12.04,258,Wednesday
2020-11-19,5673.0,19925.0,1041.0,197.0,45.0,1536.0,4.51,1.91,7.19,259,Thursday
2020-11-20,6580.0,20003.0,1059.0,195.0,31.0,1582.0,5.69,2.8600000000000003,9.1,260,Friday
2020-11-21,3434.0,20137.0,1026.0,193.0,31.0,865.0,1.27,-2.0200000000000005,7.479999999999999,261,Saturday
2020-11-22,1742.0,20142.0,1049.0,195.0,26.0,421.0,0.14,-5.449999999999999,8.3,262,Sunday
2020-11-23,5596.0,20361.0,1091.0,201.0,45.0,1030.0,1.7900000000000005,-3.4900000000000007,8.42,263,Monday
2020-11-24,8063.0,20367.0,1097.0,202.0,59.0,2185.0,2.34,-1.34,9.330000000000002,264,Tuesday
2020-11-25,7396.0,20217.0,1098.0,199.0,43.0,1886.0,0.38,-3.34,4.619999999999999,265,Wednesday
2020-11-26,6587.0,20313.0,1096.0,206.0,46.0,1468.0,0.6799999999999999,-1.69,3.78,266,Thursday
2020-11-27,6938.0,20174.0,1129.0,195.0,48.0,1697.0,0.89,-0.94,3.5,267,Friday
2020-11-28,3644.0,20361.0,1070.0,187.0,43.0,874.0,1.92,-0.61,3.410000000000001,268,Saturday
2020-11-29,1875.0,20288.0,1086.0,192.0,48.0,449.0,1.4200000000000002,-1.05,5.8,269,Sunday
2020-11-30,5868.0,20194.0,1097.0,201.0,51.0,1338.0,-0.25,-3.5,6.000000000000001,270,Monday
2020-12-01,7178.0,20614.0,1091.0,208.0,55.0,1961.0,-0.72,-5.930000000000001,2.44,271,Tuesday
2020-12-02,6704.0,20322.0,1088.0,197.0,57.0,2023.0,-0.67,-1.39,0.7100000000000002,272,Wednesday
2020-12-03,6928.0,20559.0,1094.0,195.0,45.0,1488.0,0.29,-1.6599999999999997,1.4600000000000002,273,Thursday
2020-12-04,6344.0,20515.0,1087.0,197.0,61.0,1644.0,1.17,-2.4200000000000004,4.07,274,Friday
2020-12-05,3744.0,20523.0,1081.0,191.0,47.0,981.0,3.85,1.26,5.429999999999999,275,Saturday
2020-12-06,1751.0,20532.0,1108.0,194.0,44.0,419.0,4.37,1.5599999999999998,7.029999999999999,276,Sunday
2020-12-07,6158.0,20854.0,1110.0,191.0,52.0,1242.0,4.970000000000001,2.3600000000000003,9.17,277,Monday
2020-12-08,7003.0,20760.0,1115.0,189.0,66.0,2196.0,3.37,0.32,5.92,278,Tuesday
2020-12-09,6410.0,20830.0,1086.0,196.0,38.0,1733.0,2.65,1.72,4.49,279,Wednesday
2020-12-10,6453.0,21034.0,1071.0,187.0,49.0,1563.0,2.8999999999999995,0.6,5.169999999999999,280,Thursday
2020-12-11,6127.0,21183.0,1075.0,193.0,49.0,1558.0,3.31,1.78,4.999999999999999,281,Friday
2020-12-12,2648.0,20908.0,1087.0,189.0,43.0,1087.0,3.03,1.8200000000000005,5.01,282,Saturday
2020-12-13,1679.0,20914.0,1118.0,197.0,22.0,383.0,2.59,0.61,5.609999999999999,283,Sunday
2020-12-14,5634.0,21147.0,1115.0,205.0,44.0,1255.0,1.8700000000000003,-0.11,5.23,284,Monday
2020-12-15,6579.0,20821.0,1083.0,201.0,44.0,2396.0,1.92,0.14,3.9,285,Tuesday
2020-12-16,6350.0,20693.0,1047.0,204.0,42.0,1733.0,2.4,-0.0199999999999999,5.48,286,Wednesday
2020-12-17,5862.0,20424.0,1027.0,202.0,43.0,1744.0,3.61,0.8699999999999999,6.459999999999999,287,Thursday
2020-12-18,5600.0,20207.0,1008.0,204.0,42.0,1607.0,3.73,1.5099999999999998,5.930000000000001,288,Friday
2020-12-19,2646.0,20056.0,999.0,200.0,40.0,993.0,3.7599999999999993,2.68,5.030000000000001,289,Saturday
2020-12-20,1446.0,19972.0,1015.0,199.0,40.0,455.0,3.87,2.920000000000001,4.79,290,Sunday
2020-12-21,5763.0,19893.0,1065.0,206.0,25.0,1591.0,4.27,3.4300000000000006,5.1000000000000005,291,Monday
2020-12-22,6524.0,19910.0,1054.0,207.0,39.0,2104.0,5.97,3.5700000000000003,8.08,292,Tuesday
2020-12-23,6385.0,20122.0,1021.0,205.0,36.0,1825.0,7.769999999999999,3.94,10.79,293,Wednesday
2020-12-24,5187.0,20118.0,981.0,208.0,27.0,1787.0,9.13,6.17,12.2,294,Thursday
2020-12-25,1336.0,18737.0,942.0,200.0,29.0,1725.0,4.73,3.4799999999999995,8.620000000000001,295,Friday
2020-12-26,1880.0,18526.0,958.0,207.0,25.0,800.0,1.54,-0.6900000000000001,5.14,296,Saturday
2020-12-27,1664.0,18626.0,974.0,205.0,34.0,403.0,-0.8100000000000002,-4.3500000000000005,1.87,297,Sunday
2020-12-28,5677.0,19086.0,1018.0,203.0,30.0,1497.0,2.49,-1.93,5.17,298,Monday
2020-12-29,5764.0,19404.0,969.0,201.0,35.0,2078.0,4.779999999999999,0.55,7.31,299,Tuesday
2020-12-30,6011.0,20185.0,967.0,205.0,34.0,1616.0,4.22,2.49,7.75,300,Wednesday
2020-12-31,4073.0,20440.0,983.0,191.0,32.0,1486.0,2.27,-0.0799999999999999,6.340000000000001,301,Thursday
2021-01-01,1419.0,19409.0,926.0,184.0,31.0,1391.0,2.91,-1.83,6.2700000000000005,302,Friday
2021-01-02,2304.0,19289.0,927.0,184.0,39.0,853.0,4.94,2.41,6.659999999999999,303,Saturday
2021-01-03,2041.0,19659.0,987.0,186.0,29.0,361.0,4.699999999999999,2.83,7.67,304,Sunday
2021-01-04,5966.0,20713.0,1018.0,191.0,35.0,1521.0,4.15,2.85,5.540000000000001,305,Monday
2021-01-05,6956.0,21984.0,1009.0,184.0,30.0,2126.0,3.7,1.7400000000000002,6.359999999999999,306,Tuesday
2021-01-06,6370.0,22617.0,990.0,187.0,31.0,2041.0,1.9800000000000004,0.9,4.539999999999999,307,Wednesday
2021-01-07,5259.0,22889.0,982.0,187.0,23.0,1787.0,1.53,-0.54,3.62,308,Thursday
2021-01-08,4895.0,24382.0,972.0,188.0,25.0,343.0,0.8899999999999999,-0.5599999999999999,3.25,309,Friday
2021-01-09,2669.0,24523.0,954.0,189.0,26.0,598.0,-0.85,-3.75,2.38,310,Saturday
2021-01-10,1720.0,24416.0,992.0,200.0,25.0,509.0,-0.48,-2.01,0.7599999999999999,311,Sunday
2021-01-11,5512.0,24334.0,1008.0,197.0,24.0,1961.0,-2.54,-5.24,1.91,312,Monday
2021-01-12,6193.0,24009.0,1013.0,189.0,31.0,2413.0,-3.3600000000000003,-8.73,0.4999999999999999,313,Tuesday
2021-01-13,5637.0,23388.0,1043.0,201.0,17.0,2406.0,-2.56,-6.49,5.069999999999999,314,Wednesday
2021-01-14,4897.0,23117.0,1070.0,196.0,23.0,1744.0,-0.4899999999999999,-6.239999999999999,5.870000000000001,315,Thursday
2021-01-15,4763.0,24268.0,1072.0,194.0,28.0,380.0,-2.72,-7.81,3.85,316,Friday
2021-01-16,2497.0,24081.0,1035.0,189.0,19.0,722.0,-3.64,-7.589999999999999,2.4300000000000006,317,Saturday
2021-01-17,1404.0,23615.0,1033.0,187.0,40.0,740.0,-2.91,-7.3199999999999985,0.06,318,Sunday
2021-01-18,5306.0,22717.0,1057.0,180.0,26.0,2580.0,-2.21,-4.92,2.78,319,Monday
2021-01-19,5384.0,21007.0,1016.0,184.0,25.0,3402.0,0.36,-6.57,4.969999999999999,320,Tuesday
2021-01-20,4813.0,19768.0,1000.0,178.0,26.0,2670.0,5.08,0.0699999999999999,7.970000000000001,321,Wednesday
2021-01-21,4872.0,19145.0,978.0,181.0,27.0,2059.0,8.0,4.119999999999999,10.51,322,Thursday
2021-01-22,4405.0,18804.0,957.0,183.0,25.0,1842.0,10.03,5.880000000000001,12.47,323,Friday
2021-01-23,2140.0,18581.0,944.0,185.0,20.0,733.0,7.109999999999999,5.1800000000000015,11.42,324,Saturday
2021-01-24,1293.0,18452.0,965.0,184.0,31.0,407.0,2.39,0.77,6.0200000000000005,325,Sunday
2021-01-25,4700.0,18224.0,985.0,188.0,19.0,1883.0,0.37,-2.1,3.0500000000000003,326,Monday
2021-01-26,5418.0,17996.0,976.0,181.0,27.0,2086.0,-0.6299999999999999,-3.1499999999999995,3.8400000000000007,327,Tuesday
2021-01-27,4958.0,17729.0,976.0,168.0,19.0,1785.0,-0.72,-4.72,4.6,328,Wednesday
2021-01-28,4506.0,17533.0,937.0,169.0,23.0,1481.0,1.33,-4.3100000000000005,4.5600000000000005,329,Thursday
2021-01-29,4299.0,17285.0,914.0,168.0,20.0,1528.0,2.8200000000000003,-0.7,6.49,330,Friday
2021-01-30,2408.0,17297.0,886.0,161.0,22.0,562.0,3.82,-0.5700000000000001,8.029999999999998,331,Saturday
2021-01-31,1461.0,17345.0,888.0,165.0,13.0,281.0,0.8500000000000002,-2.220446049250313e-17,5.569999999999999,332,Sunday
2021-02-01,4536.0,17154.0,895.0,171.0,19.0,1688.0,0.0699999999999999,-4.08,4.49,333,Monday
2021-02-02,5709.0,17003.0,864.0,168.0,19.0,1695.0,2.1000000000000005,-2.08,5.59,334,Tuesday
2021-02-03,5160.0,16812.0,849.0,163.0,23.0,1442.0,7.26,1.03,10.34,335,Wednesday
2021-02-04,5247.0,16311.0,824.0,165.0,16.0,1447.0,8.69,5.15,14.1,336,Thursday
2021-02-05,4541.0,15774.0,827.0,161.0,14.0,1503.0,8.63,5.380000000000001,12.85,337,Friday
2021-02-06,2497.0,15731.0,770.0,156.0,18.0,530.0,9.02,6.160000000000001,12.15,338,Saturday
2021-02-07,1565.0,15742.0,774.0,157.0,11.0,285.0,9.76,5.909999999999998,14.07,339,Sunday
2021-02-08,1493.0,14398.0,786.0,160.0,12.0,1663.0,5.410000000000001,3.41,10.71,340,Monday
2021-02-09,5061.0,13890.0,786.0,159.0,19.0,1864.0,4.8100000000000005,3.14,6.659999999999999,341,Tuesday
2021-02-10,5482.0,13687.0,708.0,156.0,13.0,1531.0,4.8,3.31,6.73,342,Wednesday
2021-02-11,5151.0,13429.0,673.0,155.0,10.0,1290.0,-1.0699999999999998,-2.88,4.67,343,Thursday
2021-02-12,4458.0,13120.0,636.0,153.0,15.0,1289.0,-4.790000000000001,-6.960000000000001,-1.1,344,Friday
2021-02-13,2224.0,12920.0,592.0,146.0,13.0,575.0,-3.51,-8.1,-0.5,345,Saturday
2021-02-14,1633.0,12816.0,603.0,137.0,12.0,337.0,-2.24,-6.460000000000001,4.41,346,Sunday
2021-02-15,4414.0,12046.0,604.0,134.0,11.0,1511.0,-2.24,-9.12,5.499999999999998,347,Monday
2021-02-16,5140.0,11579.0,565.0,126.0,5.0,1555.0,2.3600000000000003,-2.8400000000000003,8.870000000000001,348,Tuesday
2021-02-17,4271.0,11187.0,521.0,127.0,12.0,1257.0,2.9200000000000004,-1.15,9.849999999999998,349,Wednesday
2021-02-18,4556.0,11138.0,503.0,116.0,10.0,953.0,4.5,-2.02,11.53,350,Thursday
2021-02-19,4397.0,11114.0,508.0,115.0,7.0,977.0,6.519999999999999,1.5399999999999998,12.61,351,Friday
2021-02-20,2067.0,11035.0,470.0,109.0,7.0,491.0,7.139999999999999,2.03,13.98,352,Saturday
2021-02-21,1428.0,10977.0,463.0,103.0,7.0,300.0,7.610000000000001,3.34,14.240000000000004,353,Sunday
2021-02-22,4369.0,11542.0,480.0,104.0,8.0,330.0,7.839999999999999,1.29,15.449999999999998,354,Monday
2021-02-23,5316.0,11268.0,460.0,107.0,8.0,1359.0,7.890000000000001,1.48,17.93,355,Tuesday
2021-02-24,4565.0,10789.0,442.0,104.0,10.0,1331.0,8.15,0.12,19.780000000000005,356,Wednesday
2021-02-25,4484.0,10662.0,443.0,103.0,7.0,1033.0,8.26,0.82,19.85,357,Thursday
2021-02-26,4861.0,10618.0,436.0,93.0,14.0,980.0,8.25,0.18,20.35,358,Friday
2021-02-27,2611.0,10686.0,418.0,95.0,13.0,380.0,7.220000000000001,1.13,13.06,359,Saturday
2021-02-28,1451.0,10688.0,436.0,93.0,7.0,233.0,3.39,-1.4800000000000002,12.04,360,Sunday
2021-03-01,4487.0,10672.0,452.0,91.0,11.0,737.0,4.77,-3.46,14.16,361,Monday
2021-03-02,6231.0,10784.0,443.0,85.0,9.0,1089.0,4.3100000000000005,-2.4300000000000006,14.739999999999998,362,Tuesday
2021-03-03,5838.0,10931.0,434.0,82.0,11.0,871.0,5.4,-3.250000000000001,17.02,363,Wednesday
2021-03-04,5440.0,10905.0,426.0,85.0,4.0,907.0,7.999999999999998,-0.3399999999999999,16.220000000000002,364,Thursday
2021-03-05,5288.0,10871.0,437.0,84.0,4.0,954.0,6.890000000000001,2.49,15.570000000000002,365,Friday
2021-03-06,2785.0,10836.0,410.0,88.0,6.0,416.0,1.23,-1.4099999999999997,7.52,366,Saturday
2021-03-07,1681.0,10797.0,422.0,88.0,3.0,244.0,0.6100000000000001,-6.23,9.669999999999998,367,Sunday
2021-03-08,4700.0,10637.0,436.0,91.0,6.0,896.0,4.609999999999999,-3.67,11.760000000000002,368,Monday
2021-03-09,6017.0,10502.0,416.0,90.0,7.0,1091.0,3.4300000000000006,-0.8399999999999999,9.5,369,Tuesday
2021-03-10,5794.0,10505.0,394.0,91.0,4.0,849.0,2.9399999999999995,-2.23,10.23,370,Wednesday
2021-03-11,5222.0,10357.0,364.0,89.0,10.0,912.0,6.65,-2.51,11.15,371,Thursday
2021-03-12,5167.0,10260.0,354.0,83.0,8.0,946.0,8.39,5.65,12.11,372,Friday
2021-03-13,2984.0,10287.0,347.0,84.0,3.0,450.0,9.010000000000002,2.6,14.48,373,Saturday
2021-03-14,1625.0,10246.0,355.0,83.0,5.0,242.0,4.6,2.54,11.580000000000002,374,Sunday
2021-03-15,4842.0,10437.0,376.0,87.0,4.0,727.0,4.28,0.0899999999999999,11.86,375,Monday
2021-03-16,5989.0,10339.0,367.0,84.0,3.0,1205.0,5.08,-1.3199999999999998,12.5,376,Tuesday
2021-03-17,5442.0,10293.0,361.0,83.0,7.0,1019.0,3.1000000000000005,-2.7299999999999995,10.76,377,Wednesday
2021-03-18,5502.0,10352.0,377.0,85.0,3.0,875.0,1.95,-1.61,8.67,378,Thursday
2021-03-19,5651.0,10460.0,397.0,88.0,10.0,920.0,1.3,-4.44,8.85,379,Friday
2021-03-20,2849.0,10594.0,370.0,88.0,6.0,379.0,1.27,-3.4400000000000004,6.779999999999999,380,Saturday
2021-03-21,1842.0,10673.0,380.0,93.0,5.0,207.0,2.52,-4.77,7.339999999999999,381,Sunday
2021-03-22,5022.0,10918.0,398.0,96.0,4.0,734.0,4.249999999999999,-1.8500000000000003,10.28,382,Monday
2021-03-23,6979.0,11247.0,410.0,97.0,9.0,951.0,5.98,-0.4599999999999999,11.9,383,Tuesday
2021-03-24,6432.0,11548.0,402.0,98.0,9.0,858.0,6.37,-0.7900000000000001,14.59,384,Wednesday
2021-03-25,6646.0,11813.0,395.0,106.0,4.0,762.0,6.9,-1.8,16.44,385,Thursday
2021-03-26,6767.0,12213.0,394.0,106.0,10.0,849.0,10.17,-0.2799999999999999,19.34,386,Friday
2021-03-27,3462.0,12372.0,393.0,104.0,3.0,475.0,9.88,2.42,16.529999999999998,387,Saturday
2021-03-28,1774.0,12456.0,395.0,104.0,7.0,199.0,7.390000000000001,4.959999999999999,12.47,388,Sunday
2021-03-29,5513.0,12619.0,416.0,110.0,6.0,905.0,10.32,1.85,19.98,389,Monday
2021-03-30,7281.0,13077.0,413.0,102.0,16.0,1107.0,12.62,4.11,22.96,390,Tuesday
2021-03-31,5698.0,13441.0,392.0,108.0,7.0,969.0,13.6,4.0,24.03,391,Wednesday
2021-04-01,5427.0,13669.0,412.0,106.0,7.0,935.0,14.839999999999998,4.51,25.65,392,Thursday
2021-04-02,5052.0,13935.0,399.0,116.0,9.0,1029.0,14.41,8.64,21.79,393,Friday
2021-04-03,2825.0,14138.0,408.0,123.0,5.0,511.0,8.59,6.4300000000000015,14.72,394,Saturday
2021-04-04,1568.0,14131.0,411.0,123.0,7.0,283.0,5.6000000000000005,1.3299999999999998,11.82,395,Sunday
