date,avg,min,max
2020-03-02,9.89,6.49,14.09
2020-03-03,8.21,5.880000000000001,13.680000000000001
2020-03-04,5.42,3.12,10.13
2020-03-05,6.200000000000001,-2.1100000000000003,11.48
2020-03-06,5.630000000000001,3.8899999999999992,9.15
2020-03-07,7.210000000000001,3.17,13.13
2020-03-08,3.9899999999999998,-0.7500000000000002,11.690000000000001
2020-03-09,6.380000000000001,-1.02,12.25
2020-03-10,7.2299999999999995,1.3,13.6
2020-03-11,10.34,2.88,19.990000000000002
2020-03-12,11.18,1.61,19.31
2020-03-13,8.42,5.85,12.66
2020-03-14,8.24,4.26,12.66
2020-03-15,4.26,1.45,10.930000000000001
2020-03-16,4.46,-3.9900000000000007,14.4
2020-03-17,9.759999999999998,-1.52,18.699999999999996
2020-03-18,10.459999999999999,4.2700000000000005,19.68
2020-03-19,10.17,1.9300000000000002,20.670000000000005
2020-03-20,11.209999999999999,1.8199999999999998,20.68
2020-03-21,8.94,4.1,17.270000000000003
2020-03-22,3.72,1.7600000000000002,8.34
2020-03-23,2.3300000000000005,-1.8599999999999999,6.13
2020-03-24,2.57,-0.74,5.53
2020-03-25,1.01,-0.36,3.7800000000000002
2020-03-26,3.0599999999999996,0.35999999999999993,5.029999999999999
2020-03-27,7.9799999999999995,3.2600000000000002,14.290000000000001
2020-03-28,8.22,0.55,17.83
2020-03-29,10.34,2.12,18.41
2020-03-30,4.220000000000001,3.02,11.36
2020-03-31,3.0,-1.52,8.28
2020-04-01,2.2600000000000002,-3.7699999999999996,9.64
2020-04-02,3.95,-5.18,12.669999999999998
2020-04-03,7.960000000000001,-3.15,16.890000000000004
2020-04-04,9.09,1.8099999999999998,16.38
2020-04-05,10.17,0.9400000000000002,18.28
2020-04-06,10.76,1.1600000000000001,19.91
2020-04-07,9.36,-0.36,20.05
2020-04-08,9.71,-1.3599999999999999,20.71
2020-04-09,11.489999999999998,-0.22999999999999993,23.249999999999996
2020-04-10,14.069999999999999,2.7800000000000002,24.110000000000007
2020-04-11,14.52,4.38,23.720000000000002
2020-04-12,14.9,4.35,24.62
2020-04-13,15.4,6.17,23.46
2020-04-14,4.91,2.16,15.77
2020-04-15,6.93,-1.6700000000000004,15.5
2020-04-16,12.74,-0.02999999999999998,22.449999999999996
2020-04-17,14.75,3.8,24.240000000000002
2020-04-18,15.729999999999999,5.1000000000000005,24.62
2020-04-19,15.65,8.27,24.060000000000002
2020-04-20,11.95,9.03,16.380000000000003
2020-04-21,11.02,6.880000000000001,17.36
2020-04-22,11.6,3.05,19.0
2020-04-23,11.389999999999999,2.2399999999999998,20.390000000000004
2020-04-24,14.570000000000002,2.07,23.21
2020-04-25,15.85,6.379999999999999,24.39
2020-04-26,13.95,9.24,20.410000000000004
2020-04-27,15.05,7.0699999999999985,23.01
2020-04-28,15.45,8.569999999999999,21.87
2020-04-29,13.429999999999998,10.44,19.009999999999998
2020-04-30,15.360000000000003,9.42,21.230000000000004
2020-05-01,13.969999999999999,11.06,18.979999999999997
2020-05-02,12.969999999999999,9.57,20.889999999999997
2020-05-03,11.870000000000001,7.1899999999999995,18.69
2020-05-04,14.11,3.6700000000000004,21.29
2020-05-05,12.67,7.31,17.9
2020-05-06,11.26,7.4899999999999975,17.82
2020-05-07,13.800000000000002,2.83,22.54
2020-05-08,16.51,5.670000000000001,25.380000000000003
2020-05-09,18.09,8.68,26.089999999999996
2020-05-10,18.09,10.070000000000002,24.520000000000003
2020-05-11,16.910000000000004,12.87,20.999999999999996
2020-05-12,9.09,7.590000000000001,17.369999999999997
2020-05-13,15.63,7.57,20.939999999999998
2020-05-14,17.79,12.510000000000002,23.979999999999997
2020-05-15,13.930000000000001,11.16,19.169999999999995
2020-05-16,13.24,9.87,16.85
2020-05-17,16.63,10.96,21.560000000000002
2020-05-18,18.11,9.990000000000002,23.81
2020-05-19,15.789999999999997,13.45,19.07
2020-05-20,16.240000000000002,13.530000000000001,21.34
2020-05-21,16.56,9.379999999999999,22.82
2020-05-22,17.139999999999997,8.34,23.68
2020-05-23,20.23,13.16,25.860000000000003
2020-05-24,15.579999999999998,12.239999999999998,22.040000000000003
2020-05-25,14.789999999999997,9.030000000000001,21.85
2020-05-26,14.61,8.84,20.04
2020-05-27,15.330000000000002,6.909999999999999,22.11
2020-05-28,14.05,6.87,21.300000000000004
2020-05-29,14.330000000000002,7.359999999999999,20.45
2020-05-30,13.9,8.889999999999999,18.81
2020-05-31,13.23,6.11,19.14
2020-06-01,17.0,10.919999999999998,23.69
2020-06-02,17.469999999999995,9.690000000000001,24.18
2020-06-03,18.99,11.14,26.590000000000003
2020-06-04,17.48,13.419999999999998,22.360000000000003
2020-06-05,16.1,13.710000000000003,20.509999999999998
2020-06-06,18.53,11.85,24.810000000000006
2020-06-07,19.93,12.45,26.070000000000004
2020-06-08,15.38,13.75,19.619999999999997
2020-06-09,15.939999999999998,13.589999999999998,20.490000000000002
2020-06-10,16.009999999999998,11.930000000000001,22.03
2020-06-11,17.22,9.57,23.54
2020-06-12,19.270000000000003,9.83,25.810000000000002
2020-06-13,21.440000000000005,12.36,28.060000000000002
2020-06-14,19.79,13.690000000000001,26.119999999999997
2020-06-15,17.330000000000002,15.580000000000002,19.36
2020-06-16,18.87,15.309999999999997,23.690000000000005
2020-06-17,19.250000000000004,15.48,24.57
2020-06-18,19.639999999999997,14.15,25.6
2020-06-19,18.74,14.7,25.119999999999997
2020-06-20,18.16666666666667,14.619999999999996,23.419999999999998
2020-06-21,18.19,14.09,22.47
2020-06-22,22.16,15.719999999999999,28.119999999999997
2020-06-23,21.889999999999997,14.260000000000002,28.32
2020-06-24,20.32,12.6,25.919999999999998
2020-06-25,17.89,15.14,22.22
2020-06-26,21.11,14.419999999999998,27.860000000000003
2020-06-27,23.43,14.210000000000003,30.05
2020-06-28,24.57,16.11,31.240000000000002
2020-06-29,20.990000000000002,16.639999999999997,30.610000000000003
2020-06-30,21.619999999999997,15.9,27.32
2020-07-01,23.85,16.009999999999998,31.170000000000005
2020-07-02,22.38,16.82,29.45
2020-07-03,18.91,17.18,23.150000000000002
2020-07-04,20.029999999999994,13.770000000000001,26.8
2020-07-05,22.06,12.529999999999998,29.029999999999994
2020-07-06,22.46,15.05,30.899999999999995
2020-07-07,17.520000000000003,12.920000000000002,23.57
2020-07-08,19.599999999999998,10.09,26.07
2020-07-09,21.619999999999997,12.67,28.75
2020-07-10,23.66,13.780000000000001,31.160000000000004
2020-07-11,19.630000000000003,15.05,27.7
2020-07-12,17.869999999999997,14.449999999999998,23.55
2020-07-13,17.45,9.450000000000001,24.089999999999996
2020-07-14,18.24,9.559999999999999,24.59
2020-07-15,19.32,10.620000000000001,26.439999999999998
2020-07-16,19.63,14.530000000000001,25.470000000000002
2020-07-17,16.970000000000002,14.540000000000001,22.32
2020-07-18,16.53,11.430000000000001,21.960000000000004
2020-07-19,19.3,10.97,25.19
2020-07-20,22.19,14.64,29.169999999999998
2020-07-21,23.419999999999998,15.059999999999999,31.01
2020-07-22,21.96,17.259999999999998,29.409999999999997
2020-07-23,22.240000000000002,16.270000000000003,29.360000000000003
2020-07-24,19.58,17.2,24.95
2020-07-25,19.590000000000003,16.380000000000003,26.3
2020-07-26,21.16,14.029999999999998,28.48999999999999
2020-07-27,23.35,15.660000000000002,29.57
2020-07-28,25.21,16.28,32.53
2020-07-29,24.869999999999997,18.54,31.2
2020-07-30,25.02,19.05,31.240000000000002
2020-07-31,25.28,19.359999999999996,32.65
2020-08-01,25.630000000000003,19.54,32.25
2020-08-02,21.93,19.020000000000003,27.309999999999995
2020-08-03,19.91,17.619999999999997,24.84
2020-08-04,19.11,15.98,25.29
2020-08-05,17.57,14.62,21.009999999999998
2020-08-06,20.99,16.56,26.55
2020-08-07,22.92,16.25,30.580000000000002
2020-08-08,23.91,15.939999999999998,31.549999999999994
2020-08-09,23.86,16.4,31.889999999999997
2020-08-10,24.01,17.25,31.5
2020-08-11,22.160000000000004,17.669999999999998,29.76
2020-08-12,23.06,17.02,29.950000000000006
2020-08-13,23.740000000000002,17.619999999999997,30.820000000000004
2020-08-14,21.419999999999995,17.65,29.119999999999997
2020-08-15,21.46,17.03,27.77
2020-08-16,22.330000000000002,17.21,28.4
2020-08-17,21.970000000000002,17.770000000000003,30.1
2020-08-18,19.220000000000002,16.009999999999998,24.59
2020-08-19,20.06,14.85,27.7
2020-08-20,21.89,13.64,29.4
2020-08-21,23.729999999999997,16.29,31.100000000000005
2020-08-22,24.490000000000002,17.610000000000003,31.75
2020-08-23,21.84,19.280000000000005,25.98
2020-08-24,19.71,16.779999999999998,24.340000000000003
2020-08-25,19.72,15.060000000000002,26.6
2020-08-26,20.610000000000003,12.84,28.590000000000003
2020-08-27,21.259999999999998,14.59,28.22
2020-08-28,22.57,14.919999999999998,29.140000000000004
2020-08-29,24.55,18.32,31.43
2020-08-30,20.93,17.099999999999998,27.95
2020-08-31,15.829999999999998,14.0,20.330000000000002
2020-09-01,15.919999999999998,12.810000000000002,22.71
2020-09-02,15.459999999999999,10.2,22.459999999999997
2020-09-03,16.06,11.18,23.41
2020-09-04,17.759999999999998,9.62,26.259999999999998
2020-09-05,19.32,11.430000000000001,28.0
2020-09-06,20.21,13.169999999999998,26.639999999999997
2020-09-07,18.21,15.64,23.07
2020-09-08,17.160000000000004,12.440000000000001,24.66
2020-09-09,17.570000000000004,10.02,25.879999999999995
2020-09-10,19.69,12.370000000000001,27.1
2020-09-11,19.02,13.59,26.520000000000003
2020-09-12,19.51,12.629999999999999,28.290000000000003
2020-09-13,20.259999999999998,12.969999999999999,28.880000000000006
2020-09-14,19.85,13.680000000000001,28.459999999999997
2020-09-15,19.91,12.959999999999999,28.76
2020-09-16,19.78,14.189999999999998,27.6
2020-09-17,20.05,13.929999999999998,26.57
2020-09-18,16.270000000000003,13.489999999999998,21.94
2020-09-19,14.040000000000001,9.309999999999999,22.23
2020-09-20,14.76,7.159999999999999,23.509999999999998
2020-09-21,16.790000000000003,9.84,24.369999999999997
2020-09-22,17.43,12.79,24.24
2020-09-23,17.169999999999998,14.060000000000002,23.27
2020-09-24,18.660000000000004,12.720000000000002,24.7
2020-09-25,15.530000000000001,13.469999999999999,20.8
2020-09-26,9.73,7.409999999999999,15.37
2020-09-27,11.06,4.97,15.710000000000003
2020-09-28,10.969999999999999,9.4,14.280000000000001
2020-09-29,11.720000000000002,8.05,19.060000000000002
2020-09-30,12.65,7.13,21.290000000000003
2020-10-01,13.839999999999998,7.140000000000001,21.0
2020-10-02,15.540000000000001,10.24,20.759999999999998
2020-10-03,17.1,12.24,22.3
2020-10-04,14.180000000000001,11.860000000000001,19.880000000000003
2020-10-05,13.77,9.530000000000001,19.32
2020-10-06,13.919999999999998,8.44,19.970000000000002
2020-10-07,10.83,8.459999999999999,15.16
2020-10-08,10.91,6.4,19.15
2020-10-09,12.35,5.66,20.5
2020-10-10,13.219999999999999,8.17,19.36
2020-10-11,7.69,5.54,13.799999999999997
2020-10-12,7.88,4.840000000000001,11.65
2020-10-13,8.450000000000001,4.83,13.55
2020-10-14,9.16,2.61,16.84
2020-10-15,7.99,5.85,9.860000000000001
2020-10-16,8.83,6.880000000000001,12.619999999999997
2020-10-17,8.66,6.069999999999999,14.63
2020-10-18,8.71,5.4,15.280000000000001
2020-10-19,8.830000000000002,4.83,15.15
2020-10-20,9.02,4.21,15.39
2020-10-21,12.809999999999999,6.109999999999999,18.619999999999997
2020-10-22,12.63,7.7700000000000005,19.28
2020-10-23,14.45,8.59,18.04
2020-10-24,13.940000000000001,12.360000000000001,17.34
2020-10-25,12.99,10.23,18.669999999999998
2020-10-26,15.470000000000002,9.649999999999999,18.89
2020-10-27,11.96,10.040000000000001,15.970000000000002
2020-10-28,9.95,7.0,16.61
2020-10-29,8.87,4.949999999999999,15.209999999999999
2020-10-30,11.3,6.510000000000001,16.57
2020-10-31,10.66,5.9,19.799999999999997
2020-11-01,10.470000000000002,4.65,15.420000000000002
2020-11-02,12.409999999999998,7.699999999999998,18.639999999999997
2020-11-03,12.88,8.74,19.85
2020-11-04,11.559999999999999,8.73,14.13
2020-11-05,10.680000000000001,9.16,13.7
2020-11-06,6.640000000000001,2.97,14.99
2020-11-07,5.39,-0.22999999999999998,14.569999999999999
2020-11-08,5.360000000000001,0.3,12.639999999999999
2020-11-09,5.4,2.43,8.1
2020-11-10,6.04,4.1,8.34
2020-11-11,5.790000000000001,4.340000000000001,8.03
2020-11-12,6.5,4.39,8.350000000000001
2020-11-13,6.859999999999999,4.42,9.96
2020-11-14,7.260000000000001,4.35,11.34
2020-11-15,6.88,3.75,9.42
2020-11-16,7.390000000000001,4.4799999999999995,9.610000000000001
2020-11-17,6.719999999999999,3.69,12.930000000000001
2020-11-18,5.380000000000001,1.44,12.040000000000001
2020-11-19,4.51,1.9100000000000001,7.19
2020-11-20,5.6899999999999995,2.8600000000000003,9.1
2020-11-21,1.27,-2.0200000000000005,7.4799999999999995
2020-11-22,0.14000000000000007,-5.449999999999999,8.3
2020-11-23,1.7900000000000003,-3.4900000000000007,8.42
2020-11-24,2.34,-1.3399999999999999,9.330000000000002
2020-11-25,0.38000000000000006,-3.34,4.619999999999999
2020-11-26,0.6799999999999999,-1.69,3.78
2020-11-27,0.89,-0.9400000000000001,3.5
2020-11-28,1.9199999999999995,-0.61,3.410000000000001
2020-11-29,1.4200000000000002,-1.05,5.8
2020-11-30,-0.25,-3.5,6.000000000000001
2020-12-01,-0.72,-5.930000000000001,2.44
2020-12-02,-0.67,-1.3900000000000001,0.7100000000000002
2020-12-03,0.29000000000000004,-1.6599999999999997,1.4600000000000002
2020-12-04,1.17,-2.4200000000000004,4.07
2020-12-05,3.85,1.26,5.429999999999999
2020-12-06,4.37,1.5599999999999998,7.029999999999999
2020-12-07,4.970000000000001,2.3600000000000003,9.17
2020-12-08,3.37,0.32000000000000006,5.92
2020-12-09,2.65,1.72,4.49
2020-12-10,2.8999999999999995,0.6,5.169999999999999
2020-12-11,3.31,1.78,4.999999999999999
2020-12-12,3.0300000000000002,1.8200000000000003,5.01
2020-12-13,2.59,0.61,5.609999999999999
2020-12-14,1.8700000000000003,-0.11000000000000001,5.23
2020-12-15,1.9199999999999995,0.14000000000000004,3.9
2020-12-16,2.4,-0.019999999999999973,5.4799999999999995
2020-12-17,3.6100000000000003,0.8699999999999999,6.459999999999999
2020-12-18,3.7299999999999995,1.5099999999999998,5.930000000000001
2020-12-19,3.7599999999999993,2.6799999999999997,5.030000000000001
2020-12-20,3.8699999999999997,2.920000000000001,4.79
2020-12-21,4.27,3.4300000000000006,5.1000000000000005
2020-12-22,5.97,3.5700000000000003,8.08
2020-12-23,7.769999999999999,3.94,10.79
2020-12-24,9.13,6.17,12.2
2020-12-25,4.7299999999999995,3.4799999999999995,8.620000000000001
2020-12-26,1.54,-0.6900000000000001,5.14
2020-12-27,-0.8100000000000002,-4.3500000000000005,1.8699999999999999
2020-12-28,2.4899999999999993,-1.9300000000000002,5.17
2020-12-29,4.779999999999999,0.55,7.31
2020-12-30,4.22,2.49,7.75
2020-12-31,2.27,-0.07999999999999999,6.340000000000001
2021-01-01,2.91,-1.8299999999999996,6.2700000000000005
2021-01-02,4.9399999999999995,2.41,6.659999999999999
2021-01-03,4.699999999999999,2.83,7.67
2021-01-04,4.1499999999999995,2.85,5.540000000000001
2021-01-05,3.7,1.7400000000000002,6.359999999999999
2021-01-06,1.9800000000000004,0.9,4.539999999999999
2021-01-07,1.53,-0.54,3.62
2021-01-08,0.8899999999999999,-0.5599999999999999,3.25
2021-01-09,-0.85,-3.75,2.38
2021-01-10,-0.48,-2.0100000000000002,0.7599999999999999
2021-01-11,-2.54,-5.24,1.9099999999999997
2021-01-12,-3.3600000000000003,-8.73,0.4999999999999999
2021-01-13,-2.56,-6.49,5.069999999999999
2021-01-14,-0.48999999999999994,-6.239999999999999,5.870000000000001
2021-01-15,-2.72,-7.81,3.85
2021-01-16,-3.6399999999999997,-7.589999999999999,2.4300000000000006
2021-01-17,-2.9099999999999993,-7.3199999999999985,0.06000000000000005
2021-01-18,-2.21,-4.92,2.7800000000000002
2021-01-19,0.36,-6.57,4.969999999999999
2021-01-20,5.08,0.06999999999999992,7.970000000000001
2021-01-21,8.0,4.119999999999999,10.51
2021-01-22,10.030000000000001,5.880000000000001,12.47
2021-01-23,7.109999999999999,5.1800000000000015,11.42
2021-01-24,2.3899999999999997,0.77,6.0200000000000005
2021-01-25,0.37,-2.1,3.0500000000000003
2021-01-26,-0.6299999999999999,-3.1499999999999995,3.8400000000000007
2021-01-27,-0.72,-4.72,4.6
2021-01-28,1.33,-4.3100000000000005,4.5600000000000005
2021-01-29,2.8200000000000003,-0.7,6.49
2021-01-30,3.8199999999999994,-0.5700000000000001,8.029999999999998
2021-01-31,0.8500000000000002,-2.2204460492503132e-17,5.5699999999999985
2021-02-01,0.06999999999999998,-4.08,4.49
2021-02-02,2.1000000000000005,-2.08,5.59
2021-02-03,7.26,1.03,10.34
2021-02-04,8.69,5.15,14.1
2021-02-05,8.63,5.380000000000001,12.85
2021-02-06,9.02,6.160000000000001,12.149999999999999
2021-02-07,9.76,5.909999999999998,14.069999999999999
2021-02-08,5.410000000000001,3.4099999999999993,10.71
2021-02-09,4.8100000000000005,3.14,6.659999999999999
2021-02-10,4.8,3.3099999999999996,6.7299999999999995
2021-02-11,-1.0699999999999998,-2.88,4.67
2021-02-12,-4.790000000000001,-6.960000000000001,-1.1
2021-02-13,-3.5100000000000002,-8.1,-0.5
2021-02-14,-2.2399999999999998,-6.460000000000001,4.41
2021-02-15,-2.24,-9.12,5.499999999999998
2021-02-16,2.3600000000000003,-2.8400000000000003,8.870000000000001
2021-02-17,2.9200000000000004,-1.15,9.849999999999998
2021-02-18,4.5,-2.02,11.53
2021-02-19,6.519999999999999,1.5399999999999998,12.610000000000001
2021-02-20,7.139999999999999,2.0300000000000002,13.98
2021-02-21,7.610000000000001,3.34,14.240000000000004
2021-02-22,7.839999999999999,1.29,15.449999999999998
2021-02-23,7.890000000000001,1.48,17.93
2021-02-24,8.15,0.12000000000000002,19.780000000000005
2021-02-25,8.26,0.82,19.85
2021-02-26,8.25,0.18000000000000002,20.349999999999998
2021-02-27,7.220000000000001,1.1300000000000001,13.059999999999999
2021-02-28,3.3899999999999997,-1.4800000000000002,12.040000000000001
2021-03-01,4.77,-3.46,14.16
2021-03-02,4.3100000000000005,-2.4300000000000006,14.739999999999998
2021-03-03,5.3999999999999995,-3.250000000000001,17.02
2021-03-04,7.999999999999998,-0.33999999999999997,16.220000000000002
2021-03-05,6.890000000000001,2.4899999999999998,15.570000000000002
2021-03-06,1.23,-1.4099999999999997,7.5200000000000005
2021-03-07,0.6100000000000001,-6.23,9.669999999999998
2021-03-08,4.609999999999999,-3.6700000000000004,11.760000000000002
2021-03-09,3.4300000000000006,-0.8399999999999999,9.5
2021-03-10,2.9399999999999995,-2.23,10.23
2021-03-11,6.65,-2.5100000000000002,11.149999999999999
2021-03-12,8.39,5.65,12.11
2021-03-13,9.010000000000002,2.6,14.48
2021-03-14,4.6,2.54,11.580000000000002
2021-03-15,4.28,0.08999999999999993,11.86
2021-03-16,5.08,-1.3199999999999998,12.5
2021-03-17,3.1000000000000005,-2.7299999999999995,10.76
2021-03-18,1.9499999999999997,-1.6099999999999999,8.67
2021-03-19,1.3,-4.4399999999999995,8.85
2021-03-20,1.27,-3.4400000000000004,6.7799999999999985
2021-03-21,2.52,-4.77,7.339999999999999
2021-03-22,4.249999999999999,-1.8500000000000003,10.280000000000001
2021-03-23,5.9799999999999995,-0.45999999999999996,11.899999999999999
2021-03-24,6.37,-0.7900000000000001,14.59
2021-03-25,6.9,-1.8,16.44
2021-03-26,10.17,-0.27999999999999997,19.34
2021-03-27,9.88,2.42,16.529999999999998
2021-03-28,7.390000000000001,4.959999999999999,12.469999999999999
2021-03-29,10.32,1.85,19.98
2021-03-30,12.62,4.11,22.96
2021-03-31,13.6,4.0,24.029999999999998
2021-04-01,14.839999999999998,4.51,25.65
2021-04-02,14.41,8.64,21.79
2021-04-03,8.59,6.4300000000000015,14.719999999999999
2021-04-04,5.6000000000000005,1.3299999999999998,11.819999999999999
2021-04-05,8.010000000000002,-2.0599999999999996,14.819999999999999
2021-04-06,0.5299999999999999,-1.3000000000000003,9.249999999999998
2021-04-07,0.09,-5.31,7.080000000000001
2021-04-08,4.0,-4.59,12.190000000000001
2021-04-09,8.41,-2.5699999999999994,14.929999999999998
2021-04-10,11.19,2.8699999999999997,16.63
2021-04-11,10.89,8.879999999999999,13.530000000000001
2021-04-12,10.330000000000002,7.95,14.180000000000001
2021-04-13,3.9499999999999993,2.56,8.540000000000001
2021-04-14,4.720000000000001,0.96,10.7
2021-04-15,5.1,-1.85,11.510000000000002
2021-04-16,6.36,-1.64,12.930000000000001
2021-04-17,7.81,0.3999999999999999,12.04
2021-04-18,7.7299999999999995,5.049999999999999,11.11
2021-04-19,7.7799999999999985,4.29,11.97
2021-04-20,8.44,4.8100000000000005,15.219999999999999
2021-04-21,10.639999999999999,1.57,18.079999999999995
2021-04-22,11.379999999999999,3.62,19.190000000000005
2021-04-23,10.98,4.35,18.28
2021-04-24,11.650000000000002,2.26,19.4
2021-04-25,13.37,2.81,21.749999999999996
2021-04-26,8.17,6.270000000000001,13.959999999999999
2021-04-27,7.580000000000001,4.76,9.13
2021-04-28,10.43,6.42,13.930000000000001
2021-04-29,14.779999999999998,7.56,19.729999999999997
2021-04-30,16.76,11.52,21.880000000000003
2021-05-01,17.57,12.079999999999998,23.509999999999998
2021-05-02,13.030000000000001,9.84,18.610000000000003
2021-05-03,9.81,6.889999999999999,15.740000000000004
2021-05-04,13.319999999999999,2.84,19.84
2021-05-05,12.559999999999999,7.37,19.08
2021-05-06,8.53,6.32,11.54
2021-05-07,9.49,6.959999999999999,13.15
2021-05-08,11.02,4.92,17.580000000000002
2021-05-09,15.52,4.02,23.4
2021-05-10,18.54,8.670000000000002,25.53
2021-05-11,19.71,8.71,26.120000000000005
2021-05-12,14.09,12.730000000000002,19.950000000000003
2021-05-13,13.76,11.43,18.38
2021-05-14,13.069999999999999,10.11,18.3
2021-05-15,13.780000000000001,9.2,19.19
2021-05-16,15.35,11.280000000000001,20.049999999999997
2021-05-17,11.669999999999998,9.870000000000001,17.33
2021-05-18,14.239999999999998,5.659999999999999,21.68
2021-05-19,9.919999999999998,8.889999999999999,14.1
2021-05-20,12.739999999999998,7.88,20.009999999999998
2021-05-21,15.49,5.039999999999999,21.6
2021-05-22,15.819999999999999,12.680000000000001,19.08
2021-05-23,12.72,10.38,19.21
2021-05-24,11.06,7.390000000000001,13.069999999999999
2021-05-25,11.559999999999999,8.639999999999999,18.37
2021-05-26,13.479999999999999,6.12,20.63
2021-05-27,14.570000000000002,6.950000000000001,22.85
2021-05-28,15.02,8.11,21.18
2021-05-29,13.5,9.8,19.339999999999996
2021-05-30,12.85,8.059999999999999,19.020000000000003
2021-05-31,14.319999999999999,5.39,20.520000000000003
2021-06-01,15.37,7.7700000000000005,21.590000000000003
2021-06-02,17.299999999999997,7.63,24.2
2021-06-03,18.590000000000003,9.620000000000001,25.9
2021-06-04,20.410000000000004,11.459999999999997,27.28
2021-06-05,21.39,14.169999999999998,28.220000000000006
2021-06-06,18.56,15.820000000000002,22.279999999999998
2021-06-07,18.919999999999998,15.790000000000001,24.860000000000003
2021-06-08,20.060000000000002,13.969999999999999,27.45
2021-06-09,19.66,12.84,27.46
2021-06-10,19.259999999999998,15.430000000000001,25.59
2021-06-11,18.71,13.280000000000001,26.169999999999998
2021-06-12,20.869999999999997,12.959999999999999,27.540000000000003
2021-06-13,20.21,16.830000000000002,25.659999999999997
2021-06-14,17.61,10.82,23.66
2021-06-15,19.62,9.8,26.71
2021-06-16,21.79,13.669999999999998,29.22
2021-06-17,23.35,13.5,29.820000000000004
2021-06-18,23.65,15.790000000000001,30.119999999999997
2021-06-19,24.720000000000002,16.36,31.829999999999995
2021-06-20,25.839999999999996,18.089999999999996,31.939999999999998
2021-06-21,26.68,18.91,32.68
2021-06-22,25.65,18.68,32.41
2021-06-23,26.35,15.15,33.11
2021-06-24,27.669999999999998,18.880000000000003,33.7
2021-06-25,23.57,18.169999999999998,30.580000000000002
2021-06-26,23.15,15.470000000000002,29.590000000000003
2021-06-27,23.97,16.22,30.22
2021-06-28,25.59,16.029999999999998,33.33
2021-06-29,26.65,16.169999999999998,34.08999999999999
2021-06-30,24.330000000000002,18.36,30.909999999999997
2021-07-01,17.5,14.26,24.830000000000002
2021-07-02,19.58,13.169999999999998,26.46
2021-07-03,22.240000000000002,12.629999999999999,28.929999999999996
2021-07-04,20.349999999999998,16.98,25.520000000000003
